Trade;Instrument;Strategy;Version;Qty;Direction;Entry time;Entry price;Exit time;ExitPrice;Profit;Commission;MAE;MFE
1;GC;PdReLong;F1Tf3;2;Long;16/01/2008 14:35:00;1665,9;16/01/2008 22:35:00;1655,1;-2160,00000000004;0;3160,00000000004;1439,99999999996
2;GC;PdReLong;F1Tf3;2;Long;18/01/2008 6:05:00;1650,7;18/01/2008 22:35:00;1658;1459,99999999999;0;959,999999999991;2659,99999999999
3;GC;PdReLong;F1Tf3;2;Long;30/04/2008 14:05:00;1633,8;30/04/2008 22:35:00;1642,5;1740,00000000001;0;1240,00000000001;2020,00000000003
4;GC;PdReLong;F1Tf3;2;Long;07/05/2008 20:05:00;1635,8;07/05/2008 22:35:00;1632,1;-740,000000000009;0;779,999999999973;180,000000000018
5;GC;PdReLong;F1Tf3;2;Long;13/05/2008 7:35:00;1642,3;13/05/2008 22:35:00;1629,4;-2579,99999999997;0;3559,99999999999;459,999999999991
6;GC;PdReLong;F1Tf3;2;Long;19/08/2008 4:05:00;1545,7;19/08/2008 21:50:00;1571,2;5100;0;1720,00000000003;5100
7;GC;PdReLong;F1Tf3;2;Long;25/08/2008 9:05:00;1575,8;25/08/2008 22:35:00;1576,5;140,000000000009;0;1019,99999999998;1140,00000000001
8;GC;PdReLong;F1Tf3;2;Long;26/08/2008 15:35:00;1573,1;26/08/2008 22:35:00;1579,4;1260,00000000004;0;59,9999999999909;2500
9;GC;PdReLong;F1Tf3;2;Long;09/09/2008 8:35:00;1550,6;09/09/2008 22:35:00;1529,9;-4139,99999999996;0;4259,99999999999;1700
10;GC;PdReLong;F1Tf3;2;Long;10/09/2008 7:35:00;1530,3;10/09/2008 22:35:00;1508,1;-4440,00000000001;0;4840,00000000001;1400
11;GC;PdReLong;F1Tf3;2;Long;11/09/2008 1:05:00;1507,4;11/09/2008 22:35:00;1498,1;-1860,00000000004;0;3600;839,999999999964
12;GC;PdReLong;F1Tf3;1;Long;19/09/2008 11:35:00;1591,8;19/09/2008 22:35:00;1625,9;3410,00000000001;0;250;3920
13;GC;PdReLong;F1Tf3;1;Long;24/09/2008 4:35:00;1636;24/09/2008 22:35:00;1635,9;-9,99999999999091;0;240,000000000009;2140,00000000001
14;GC;PdReLong;F1Tf3;1;Long;25/09/2008 17:05:00;1630,1;25/09/2008 22:35:00;1632,6;250;0;1030;350
15;GC;PdReLong;F1Tf3;1;Long;30/09/2008 21:05:00;1625,4;30/09/2008 22:35:00;1624,1;-130,000000000018;0;860,000000000014;39,9999999999864
16;GC;PdReLong;F1Tf3;1;Long;02/10/2008 10:35:00;1621,9;02/10/2008 22:35:00;1590,8;-3110,00000000001;0;3880,00000000002;269,999999999982
17;GC;PdReLong;F1Tf3;1;Long;03/10/2008 17:05:00;1597,8;03/10/2008 22:35:00;1589,4;-839,999999999986;0;2059,99999999999;220,000000000005
18;GC;PdReLong;F1Tf3;1;Long;24/10/2008 13:05:00;1445,9;24/10/2008 18:30:00;1496,9;5100;0;570,000000000005;5100
19;GC;PdReLong;F1Tf3;1;Long;31/10/2008 4:05:00;1483,6;31/10/2008 21:35:00;1472,9;-1069,99999999998;0;1689,99999999999;770,000000000005
20;GC;PdReLong;F1Tf3;1;Long;19/12/2008 2:35:00;1597,4;19/12/2008 22:35:00;1585,4;-1200;0;2060,00000000001;389,999999999986
21;GC;PdReLong;F1Tf3;1;Long;23/12/2008 19:35:00;1585,5;23/12/2008 22:35:00;1586,7;120,000000000005;0;129,999999999995;179,999999999995
22;GC;PdReLong;F1Tf3;1;Long;30/12/2008 15:35:00;1620,7;30/12/2008 22:35:00;1620,3;-40,0000000000091;0;670,000000000005;189,999999999986
23;GC;PdReLong;F1Tf3;1;Long;31/12/2008 17:35:00;1615,1;31/12/2008 22:35:00;1627,4;1230,00000000002;0;139,999999999986;1760,00000000001
24;GC;PdReLong;F1Tf3;1;Long;06/01/2009 10:35:00;1592;06/01/2009 22:35:00;1611,5;1950;0;540,000000000009;2609,99999999999
25;GC;PdReLong;F1Tf3;1;Long;25/02/2009 13:05:00;1705,2;25/02/2009 22:35:00;1696,5;-870,000000000005;0;1550;1900
26;GC;PdReLong;F1Tf3;1;Long;26/02/2009 11:05:00;1691,9;26/02/2009 22:35:00;1690;-190,000000000009;0;1520;300
27;GC;PdReLong;F1Tf3;2;Long;20/04/2009 14:35:00;1620,6;20/04/2009 22:35:00;1628,1;1500;0;559,999999999991;2260,00000000004
28;GC;PdReLong;F1Tf3;3;Long;26/05/2009 19:35:00;1695,2;26/05/2009 22:35:00;1694,7;-150;0;420,000000000027;569,999999999959
29;GC;PdReLong;F1Tf3;3;Long;28/05/2009 1:35:00;1688,8;28/05/2009 16:50:00;1705,8;5100;0;660,000000000014;5100
30;GC;PdReLong;F1Tf3;3;Long;02/06/2009 11:35:00;1715,4;02/06/2009 22:35:00;1723,8;2519,99999999996;0;120,000000000027;4109,99999999995
31;GC;PdReLong;F1Tf3;3;Long;05/06/2009 18:35:00;1703,3;05/06/2009 22:35:00;1697,1;-1860,00000000001;0;2610,00000000001;1050
32;GC;PdReLong;F1Tf3;2;Long;21/10/2009 15:35:00;1793,2;21/10/2009 22:35:00;1797,4;840,000000000009;0;259,999999999991;2219,99999999998
33;GC;PdReLong;F1Tf3;2;Long;27/10/2009 15:35:00;1777,9;27/10/2009 21:35:00;1777,9;0;0;960,000000000036;300
34;GC;PdReLong;F1Tf3;2;Long;28/10/2009 13:35:00;1772,9;28/10/2009 21:35:00;1766,6;-1260,00000000004;0;1480,00000000002;1239,99999999996
35;GC;PdReLong;F1Tf3;3;Long;13/11/2009 2:35:00;1841,9;13/11/2009 22:35:00;1857,7;4739,99999999999;0;390,000000000055;4919,99999999996
