Trade;Instrument;Strategy;Version;Qty;Direction;Entry time;Entry price;Exit time;ExitPrice;Profit;Commission;MAE;MFE
1;GC;PdReLong;F2Tf3;2;Long;13/02/2008 11:05:00;1675,4;13/02/2008 22:35:00;1677,4;400;0;1040,00000000001;1600
2;GC;PdReLong;F2Tf3;2;Long;20/03/2008 5:05:00;1707,8;20/03/2008 10:40:00;1682,8;-5000;0;5000;20,0000000000273
3;GC;PdReLong;F2Tf3;1;Long;09/04/2008 14:35:00;1676,9;09/04/2008 22:35:00;1701,5;2459,99999999999;0;170,000000000005;2580
4;GC;PdReLong;F2Tf3;1;Long;11/04/2008 9:05:00;1689;11/04/2008 22:35:00;1691,5;250;0;520,000000000005;990,000000000009
5;GC;PdReLong;F2Tf3;2;Long;25/04/2008 12:05:00;1649,8;25/04/2008 22:35:00;1650,7;180,000000000018;0;340,000000000009;2459,99999999999
6;GC;PdReLong;F2Tf3;2;Long;30/04/2008 14:05:00;1633,8;30/04/2008 22:35:00;1642,5;1740,00000000001;0;1240,00000000001;2020,00000000003
7;GC;PdReLong;F2Tf3;2;Long;07/05/2008 20:05:00;1635,8;07/05/2008 22:35:00;1632,1;-740,000000000009;0;779,999999999973;180,000000000018
8;GC;PdReLong;F2Tf3;2;Long;13/05/2008 7:35:00;1642,3;13/05/2008 22:35:00;1629,4;-2579,99999999997;0;3559,99999999999;459,999999999991
9;GC;PdReLong;F2Tf3;2;Long;05/06/2008 8:05:00;1638,7;05/06/2008 22:35:00;1639,1;79,9999999999727;0;2400;719,999999999982
10;GC;PdReLong;F2Tf3;2;Long;10/06/2008 6:05:00;1652,3;10/06/2008 18:20:00;1627,3;-5000;0;5000;240,000000000009
11;GC;PdReLong;F2Tf3;2;Long;12/06/2008 19:35:00;1631,2;12/06/2008 22:35:00;1630;-240,000000000009;0;400;559,999999999991
12;GC;PdReLong;F2Tf3;2;Long;25/06/2008 20:35:00;1644,9;25/06/2008 22:35:00;1646,9;400;0;300;739,999999999964
13;GC;PdReLong;F2Tf3;2;Long;24/07/2008 17:35:00;1682,2;24/07/2008 22:35:00;1687,3;1019,99999999998;0;759,999999999991;1079,99999999997
14;GC;PdReLong;F2Tf3;2;Long;19/08/2008 4:05:00;1545,7;19/08/2008 21:50:00;1571,2;5100;0;1720,00000000003;5100
15;GC;PdReLong;F2Tf3;2;Long;25/08/2008 9:05:00;1575,8;25/08/2008 22:35:00;1576,5;140,000000000009;0;1019,99999999998;1140,00000000001
16;GC;PdReLong;F2Tf3;2;Long;26/08/2008 15:35:00;1573,1;26/08/2008 22:35:00;1579,4;1260,00000000004;0;59,9999999999909;2500
17;GC;PdReLong;F2Tf3;2;Long;09/09/2008 8:35:00;1550,6;09/09/2008 22:35:00;1529,9;-4139,99999999996;0;4259,99999999999;1700
18;GC;PdReLong;F2Tf3;2;Long;10/09/2008 7:35:00;1530,3;10/09/2008 22:35:00;1508,1;-4440,00000000001;0;4840,00000000001;1400
19;GC;PdReLong;F2Tf3;2;Long;11/09/2008 1:05:00;1507,4;11/09/2008 22:35:00;1498,1;-1860,00000000004;0;3600;839,999999999964
20;GC;PdReLong;F2Tf3;1;Long;03/10/2008 17:05:00;1597,8;03/10/2008 22:35:00;1589,4;-839,999999999986;0;2059,99999999999;220,000000000005
21;GC;PdReLong;F2Tf3;1;Long;17/10/2008 16:05:00;1536,4;17/10/2008 22:35:00;1535,1;-130,000000000018;0;1460,00000000001;709,999999999991
22;GC;PdReLong;F2Tf3;1;Long;21/10/2008 11:35:00;1533,2;21/10/2008 22:35:00;1521,6;-1160,00000000001;0;1720;220,000000000005
23;GC;PdReLong;F2Tf3;1;Long;23/10/2008 16:35:00;1473,4;23/10/2008 22:35:00;1470,8;-260,000000000014;0;1350;519,999999999982
24;GC;PdReLong;F2Tf3;1;Long;24/10/2008 13:05:00;1445,9;24/10/2008 18:30:00;1496,9;5100;0;570,000000000005;5100
25;GC;PdReLong;F2Tf3;1;Long;31/10/2008 4:05:00;1483,6;31/10/2008 21:35:00;1472,9;-1069,99999999998;0;1689,99999999999;770,000000000005
26;GC;PdReLong;F2Tf3;1;Long;12/11/2008 16:05:00;1476;12/11/2008 22:35:00;1461,2;-1480;0;1809,99999999999;40,0000000000091
27;GC;PdReLong;F2Tf3;1;Long;13/11/2008 20:05:00;1462,9;13/11/2008 22:35:00;1484,5;2159,99999999999;0;270,000000000005;2589,99999999999
28;GC;PdReLong;F2Tf3;1;Long;06/01/2009 10:35:00;1592;06/01/2009 22:35:00;1611,5;1950;0;540,000000000009;2609,99999999999
29;GC;PdReLong;F2Tf3;1;Long;14/01/2009 18:05:00;1562,1;14/01/2009 22:35:00;1558,3;-379,999999999995;0;879,999999999995;40,0000000000091
30;GC;PdReLong;F2Tf3;1;Long;15/01/2009 17:05:00;1554,7;15/01/2009 22:35:00;1563,8;909,999999999991;0;650;1189,99999999999
31;GC;PdReLong;F2Tf3;1;Long;20/01/2009 11:05:00;1579,5;20/01/2009 22:35:00;1602,5;2300;0;259,999999999991;3380
32;GC;PdReLong;F2Tf3;1;Long;04/03/2009 21:05:00;1650,8;04/03/2009 22:35:00;1652,1;129,999999999995;0;59,9999999999909;300
33;GC;PdReLong;F2Tf3;1;Long;10/03/2009 10:05:00;1658,1;10/03/2009 21:35:00;1640,5;-1759,99999999999;0;2250;300
34;GC;PdReLong;F2Tf3;1;Long;16/03/2009 15:35:00;1668,4;16/03/2009 21:35:00;1668,9;50;0;520,000000000005;150
35;GC;PdReLong;F2Tf3;1;Long;17/03/2009 14:35:00;1662,9;17/03/2009 21:35:00;1660,4;-250;0;490,000000000009;329,999999999995
36;GC;PdReLong;F2Tf3;1;Long;18/03/2009 19:35:00;1672,4;18/03/2009 21:35:00;1688,9;1650;0;590,000000000009;2609,99999999999
37;GC;PdReLong;F2Tf3;2;Long;20/04/2009 14:35:00;1620,6;20/04/2009 22:35:00;1628,1;1500;0;559,999999999991;2260,00000000004
38;GC;PdReLong;F2Tf3;3;Long;11/06/2009 15:35:00;1690,1;11/06/2009 22:35:00;1696,2;1830,00000000004;0;419,999999999959;4170,00000000003
39;GC;PdReLong;F2Tf3;3;Long;15/06/2009 15:05:00;1678,4;15/06/2009 22:35:00;1669,6;-2640,00000000005;0;3330,00000000004;300
40;GC;PdReLong;F2Tf3;3;Long;23/06/2009 9:35:00;1660,2;23/06/2009 22:35:00;1666,7;1950;0;870,000000000027;2400
41;GC;PdReLong;F2Tf3;3;Long;29/06/2009 9:05:00;1680,3;29/06/2009 22:35:00;1678,2;-629,999999999973;0;1469,99999999996;1110,00000000001
42;GC;PdReLong;F2Tf3;3;Long;19/08/2009 13:35:00;1674,9;19/08/2009 22:35:00;1682,5;2279,99999999997;0;660,000000000014;3150
43;GC;PdReLong;F2Tf3;3;Long;26/08/2009 16:35:00;1683,3;26/08/2009 22:35:00;1685,3;600;0;750;810,000000000014
44;GC;PdReLong;F2Tf3;2;Long;09/12/2009 21:05:00;1863,5;09/12/2009 22:35:00;1867,1;719,999999999982;0;40,0000000000091;1080,00000000002
45;GC;PdReLong;F2Tf3;2;Long;22/12/2009 15:05:00;1831,4;22/12/2009 22:35:00;1821,6;-1960,00000000004;0;3800;200
46;GC;PdReLong;F2Tf3;2;Long;29/12/2009 16:35:00;1840,3;29/12/2009 22:35:00;1835,6;-940,000000000009;0;1200;459,999999999991
47;GC;PdReLong;F2Tf3;2;Long;21/01/2010 15:35:00;1844,4;21/01/2010 22:35:00;1833,1;-2260,00000000004;0;3840,00000000001;559,999999999991
48;GC;PdReLong;F2Tf3;2;Long;22/01/2010 17:05:00;1827,4;22/01/2010 22:35:00;1831,2;759,999999999991;0;640,000000000009;1739,99999999996
49;GC;PdReLong;F2Tf3;2;Long;26/01/2010 16:05:00;1830,4;26/01/2010 22:35:00;1835,4;1000;0;120,000000000027;1759,99999999999
50;GC;PdReLong;F2Tf3;2;Long;27/01/2010 20:05:00;1823,4;27/01/2010 22:35:00;1823,9;100;0;640,000000000009;1259,99999999999
51;GC;PdReLong;F2Tf3;2;Long;28/01/2010 19:35:00;1821,1;28/01/2010 22:35:00;1822,7;320,000000000027;0;539,999999999964;940,000000000009
52;GC;PdReLong;F2Tf3;2;Long;05/02/2010 15:05:00;1799,8;05/02/2010 22:35:00;1802,8;600;0;3840,00000000001;980,000000000018
53;GC;PdReLong;F2Tf3;3;Long;22/03/2010 18:05:00;1837,3;22/03/2010 21:35:00;1837,3;0;0;1469,99999999996;510,000000000014
54;GC;PdReLong;F2Tf3;3;Long;27/04/2010 16:35:00;1888,7;27/04/2010 21:40:00;1905,7;5100;0;60,0000000000136;5100
55;GC;PdReLong;F2Tf3;2;Long;28/05/2010 16:35:00;1941,7;31/05/2010 14:10:00;1947,8;1219,99999999998;0;1240,00000000001;1359,99999999999
56;GC;PdReLong;F2Tf3;2;Long;06/07/2010 4:35:00;1938,5;06/07/2010 22:35:00;1925,1;-2680,00000000002;0;3459,99999999999;1500
57;GC;PdReLong;F2Tf3;2;Long;07/07/2010 7:35:00;1923,7;07/07/2010 22:35:00;1935,1;2279,99999999997;0;1400;2479,99999999997
58;GC;PdReLong;F2Tf3;2;Long;22/07/2010 9:05:00;1915;22/07/2010 22:35:00;1926,4;2280,00000000002;0;19,9999999999818;3580,00000000002
59;GC;PdReLong;F2Tf3;3;Long;26/07/2010 18:05:00;1916,7;26/07/2010 22:35:00;1913,7;-900;0;1589,99999999999;360,000000000014
60;GC;PdReLong;F2Tf3;2;Long;22/10/2010 11:05:00;2047,7;22/10/2010 22:35:00;2058;2059,99999999999;0;180,000000000018;2140,00000000001
61;GC;PdReLong;F2Tf3;2;Long;27/10/2010 15:05:00;2058,7;27/10/2010 22:35:00;2054,6;-819,999999999982;0;2100;460,000000000036
62;GC;PdReLong;F2Tf3;2;Long;26/11/2010 9:35:00;2099,1;26/11/2010 14:10:00;2089,8;-1859,99999999995;0;2500;19,9999999999818
63;GC;PdReLong;F2Tf3;2;Long;23/12/2010 11:35:00;2112,1;23/12/2010 22:35:00;2108,6;-700;0;2239,99999999996;240,000000000055
64;GC;PdReLong;F2Tf3;3;Long;05/01/2011 18:35:00;2106,3;05/01/2011 22:35:00;2105,8;-150;0;1950;569,999999999891
65;GC;PdReLong;F2Tf3;2;Long;07/01/2011 15:05:00;2094,3;07/01/2011 22:35:00;2097,8;700;0;300;2600
66;GC;PdReLong;F2Tf3;2;Long;14/01/2011 12:05:00;2097,7;17/01/2011 14:10:00;2088,6;-1819,99999999998;0;2959,99999999995;80,0000000000182
67;GC;PdReLong;F2Tf3;3;Long;20/01/2011 11:05:00;2094,3;20/01/2011 14:40:00;2077,6;-5010,00000000008;0;5010,00000000008;119,999999999891
68;GC;PdReLong;F2Tf3;3;Long;21/01/2011 12:05:00;2072,2;21/01/2011 22:35:00;2070;-659,999999999945;0;2069,99999999989;780,000000000109
69;GC;PdReLong;F2Tf3;3;Long;25/01/2011 3:35:00;2060,5;25/01/2011 22:35:00;2061,5;300;0;3090,00000000005;809,999999999945
70;GC;PdReLong;F2Tf3;3;Long;28/01/2011 3:35:00;2038,5;28/01/2011 16:35:00;2055,5;5100;0;270,000000000027;5100
71;GC;PdReLong;F2Tf3;2;Long;17/03/2011 1:35:00;2121,1;17/03/2011 21:35:00;2132,1;2200;0;919,999999999982;2319,99999999998
72;GC;PdReLong;F2Tf3;2;Long;22/03/2011 14:35:00;2151,3;22/03/2011 21:35:00;2153,4;419,999999999982;0;400;1000
73;GC;PdReLong;F2Tf3;2;Long;12/05/2011 15:35:00;2222,5;12/05/2011 22:35:00;2231;1700;0;1900;2639,99999999996
