Trade;Instrument;Strategy;Version;Qty;Direction;Entry time;Entry price;Exit time;ExitPrice;Profit;Commission;MAE;MFE
1;GC;PbGLong;Am3;2;Long;08/02/2008 16:30:00;1691,2;08/02/2008 22:35:00;1694,7;700;0;659,999999999991;840,000000000009
2;GC;PbGLong;Am3;2;Long;28/02/2008 16:30:00;1732,9;28/02/2008 22:35:00;1742,4;1900;0;300;2200
3;GC;PbGLong;Am3;2;Long;29/02/2008 17:35:00;1745,2;29/02/2008 22:35:00;1743,9;-259,999999999991;0;740,000000000009;100
4;GC;PbGLong;Am3;2;Long;13/03/2008 15:35:00;1769,3;13/03/2008 21:35:00;1764,5;-959,999999999991;0;1819,99999999998;220,000000000027
5;GC;PbGLong;Am3;2;Long;14/03/2008 15:05:00;1772;14/03/2008 21:35:00;1770,8;-240,000000000009;0;1300;1180,00000000002
6;GC;PbGLong;Am3;2;Long;20/03/2008 15:30:00;1694;20/03/2008 21:35:00;1681,3;-2540,00000000001;0;3019,99999999998;759,999999999991
7;GC;PbGLong;Am3;1;Long;03/04/2008 17:00:00;1669,8;03/04/2008 22:35:00;1670,7;90,0000000000091;0;139,999999999986;650
8;GC;PbGLong;Am3;1;Long;11/04/2008 16:10:00;1695,6;11/04/2008 22:35:00;1691,5;-409,999999999991;0;1180;100
9;GC;PbGLong;Am3;2;Long;08/05/2008 16:45:00;1644,6;08/05/2008 22:35:00;1646;280,000000000018;0;259,999999999991;1100
10;GC;PbGLong;Am3;2;Long;15/05/2008 16:50:00;1647,8;15/05/2008 22:35:00;1643,7;-819,999999999982;0;1940,00000000001;759,999999999991
11;GC;PbGLong;Am3;2;Long;16/05/2008 16:25:00;1662,5;16/05/2008 22:35:00;1666,1;719,999999999982;0;419,999999999982;1240,00000000001
12;GC;PbGLong;Am3;2;Long;30/05/2008 16:15:00;1649,2;30/05/2008 22:35:00;1649,3;19,9999999999818;0;1000;519,999999999982
13;GC;PbGLong;Am3;2;Long;05/06/2008 16:05:00;1641,7;05/06/2008 22:35:00;1639,1;-520,000000000027;0;2200;119,999999999982
14;GC;PbGLong;Am3;2;Long;06/06/2008 16:30:00;1655,5;06/06/2008 22:35:00;1664,3;1759,99999999999;0;500;1800
15;GC;PbGLong;Am3;2;Long;13/06/2008 17:50:00;1629,8;13/06/2008 22:35:00;1631;240,000000000009;0;359,999999999991;680,000000000018
16;GC;PbGLong;Am3;2;Long;19/06/2008 16:30:00;1666,8;19/06/2008 22:35:00;1658,5;-1659,99999999999;0;1859,99999999999;340,000000000009
17;GC;PbGLong;Am3;2;Long;26/06/2008 16:15:00;1671,6;26/06/2008 22:35:00;1678;1280,00000000002;0;200;1540,00000000001
18;GC;PbGLong;Am3;2;Long;27/06/2008 16:20:00;1685,7;27/06/2008 22:35:00;1689;659,999999999991;0;540,000000000009;1259,99999999999
