Trade;Instrument;Strategy;Version;Qty;Direction;Entry time;Entry price;Exit time;ExitPrice;Profit;Commission;MAE;MFE
1;GC;FiBo;F0;2;Long;20/02/2008 19:05:00;1705,5;20/02/2008 22:35:00;1716,1;2119,99999999998;0;140,000000000009;2519,99999999998
2;GC;FiBo;F0;2;Long;28/02/2008 18:05:00;1737,2;28/02/2008 22:35:00;1742,4;1040,00000000001;0;700;1340,00000000001
3;GC;FiBo;F0;1;Long;25/03/2008 10:05:00;1701,2;25/03/2008 21:35:00;1707,8;659,999999999991;0;740,000000000009;689,999999999986
4;GC;FiBo;F0;1;Long;09/04/2008 17:05:00;1692,9;09/04/2008 22:35:00;1701,5;859,999999999991;0;230,000000000018;979,999999999995
5;GC;FiBo;F0;2;Long;16/04/2008 13:05:00;1705,5;16/04/2008 22:35:00;1710,9;1080,00000000002;0;580,000000000018;2059,99999999999
6;GC;FiBo;F0;2;Long;08/05/2008 18:05:00;1647,7;08/05/2008 22:35:00;1646;-340,000000000009;0;559,999999999991;479,999999999973
7;GC;FiBo;F0;2;Long;15/05/2008 15:05:00;1637,8;15/05/2008 22:35:00;1643,7;1180,00000000002;0;40,0000000000091;2759,99999999999
8;GC;FiBo;F0;2;Long;20/05/2008 17:05:00;1681,2;20/05/2008 22:35:00;1682,9;340,000000000009;0;240,000000000009;1200
9;GC;FiBo;F0;2;Long;01/07/2008 16:05:00;1701,5;01/07/2008 22:35:00;1699,3;-440,000000000009;0;859,999999999991;1159,99999999999
10;GC;FiBo;F0;2;Long;21/07/2008 11:05:00;1726,1;21/07/2008 22:35:00;1724,6;-300;0;1719,99999999998;120,000000000027
11;GC;FiBo;F0;2;Long;13/08/2008 18:05:00;1584,9;13/08/2008 22:35:00;1583;-380,000000000018;0;1420,00000000003;219,999999999982
12;GC;FiBo;F0;2;Long;19/08/2008 18:05:00;1568;19/08/2008 22:35:00;1568,9;180,000000000018;0;959,999999999991;900
13;GC;FiBo;F0;2;Long;26/08/2008 17:05:00;1581,6;26/08/2008 22:35:00;1579,4;-439,999999999964;0;1179,99999999997;460,000000000036
14;GC;FiBo;F0;2;Long;28/08/2008 14:05:00;1594;28/08/2008 22:35:00;1588,5;-1100;0;2780,00000000002;1059,99999999999
15;GC;FiBo;F0;2;Long;17/09/2008 16:05:00;1550,2;17/09/2008 16:40:00;1575,7;5100;0;20,0000000000273;5100
16;GC;FiBo;F0;1;Long;26/09/2008 16:05:00;1654,9;26/09/2008 22:35:00;1635,1;-1980,00000000002;0;2160,00000000001;419,999999999982
17;GC;FiBo;F0;1;Long;06/10/2008 13:05:00;1607,8;06/10/2008 22:35:00;1615,2;740,000000000009;0;200;2080
