Trade;Instrument;Strategy;Version;Qty;Direction;Entry time;Entry price;Exit time;ExitPrice;Profit;Commission;MAE;MFE
1;GC;FiBo;F2;2;Long;20/02/2008 19:05:00;1705,5;20/02/2008 22:35:00;1716,1;2119,99999999998;0;140,000000000009;2519,99999999998
2;GC;FiBo;F2;2;Long;28/02/2008 18:05:00;1737,2;28/02/2008 22:35:00;1742,4;1040,00000000001;0;700;1340,00000000001
3;GC;FiBo;F2;2;Long;20/05/2008 17:05:00;1681,2;20/05/2008 22:35:00;1682,9;340,000000000009;0;240,000000000009;1200
4;GC;FiBo;F2;2;Long;01/07/2008 16:05:00;1701,5;01/07/2008 22:35:00;1699,3;-440,000000000009;0;859,999999999991;1159,99999999999
5;GC;FiBo;F2;2;Long;21/07/2008 11:05:00;1726,1;21/07/2008 22:35:00;1724,6;-300;0;1719,99999999998;120,000000000027
6;GC;FiBo;F2;1;Long;26/09/2008 16:05:00;1654,9;26/09/2008 22:35:00;1635,1;-1980,00000000002;0;2160,00000000001;419,999999999982
7;GC;FiBo;F2;1;Long;20/01/2009 13:05:00;1596,9;20/01/2009 22:35:00;1602,5;559,999999999991;0;360,000000000014;1639,99999999999
8;GC;FiBo;F2;1;Long;29/01/2009 20:05:00;1651,3;29/01/2009 22:40:00;1654;270,000000000005;0;9,99999999999091;500
9;GC;FiBo;F2;1;Long;10/02/2009 18:05:00;1660,1;10/02/2009 22:35:00;1662;190,000000000009;0;550;350
10;GC;FiBo;F2;1;Long;17/02/2009 5:05:00;1696,5;17/02/2009 22:35:00;1715,6;1909,99999999999;0;9,99999999999091;2340,00000000001
11;GC;FiBo;F2;1;Long;20/02/2009 13:05:00;1736,2;20/02/2009 22:35:00;1738;179,999999999995;0;260,000000000014;1600
12;GC;FiBo;F2;1;Long;27/02/2009 15:05:00;1705,3;27/02/2009 22:35:00;1690;-1530;0;3380;120,000000000005
13;GC;FiBo;F2;2;Long;12/05/2009 12:05:00;1661,5;12/05/2009 22:35:00;1666,3;959,999999999991;0;659,999999999991;1119,99999999998
14;GC;FiBo;F2;3;Long;28/05/2009 17:05:00;1705,8;28/05/2009 22:35:00;1701,3;-1350;0;1619,99999999996;389,999999999986
15;GC;FiBo;F2;3;Long;27/07/2009 7:05:00;1695,8;27/07/2009 22:35:00;1694,3;-450;0;1229,99999999997;1500
16;GC;FiBo;F2;3;Long;04/08/2009 19:05:00;1709,3;04/08/2009 22:35:00;1707,5;-539,999999999986;0;1589,99999999999;210,000000000014
17;GC;FiBo;F2;3;Long;14/10/2009 13:35:00;1800,1;14/10/2009 22:35:00;1802;570,000000000027;0;1500;2070,00000000003
18;GC;FiBo;F2;2;Long;19/10/2009 18:05:00;1796,7;19/10/2009 22:35:00;1802,4;1140,00000000001;0;359,999999999991;1259,99999999999
19;GC;FiBo;F2;2;Long;29/10/2009 17:05:00;1781,3;29/10/2009 21:35:00;1786;940,000000000009;0;40,0000000000091;1140,00000000001
20;GC;FiBo;F2;2;Long;06/11/2009 16:05:00;1834,4;06/11/2009 22:35:00;1834,3;-20,0000000000273;0;760,000000000036;600
21;GC;FiBo;F2;3;Long;20/11/2009 20:05:00;1887,2;20/11/2009 22:35:00;1888,6;419,999999999959;0;270,000000000027;839,999999999986
22;GC;FiBo;F2;2;Long;06/01/2010 15:05:00;1869,8;06/01/2010 22:35:00;1875,8;1200;0;1000;1680,00000000002
23;GC;FiBo;F2;2;Long;19/01/2010 19:05:00;1876,9;19/01/2010 22:35:00;1875,6;-260,000000000036;0;380,000000000018;159,999999999991
24;GC;FiBo;F2;2;Long;19/02/2010 19:05:00;1862,5;19/02/2010 22:35:00;1854,9;-1519,99999999998;0;2000;59,9999999999909
25;GC;FiBo;F2;2;Long;02/03/2010 14:05:00;1860,8;02/03/2010 22:35:00;1871,1;2059,99999999999;0;900;2720,00000000003
26;GC;FiBo;F2;2;Long;10/03/2010 17:45:00;1850;10/03/2010 22:35:00;1844,3;-1140,00000000001;0;2159,99999999999;240,000000000009
27;GC;FiBo;F2;3;Long;06/04/2010 17:05:00;1872,9;06/04/2010 22:35:00;1869,8;-930,000000000041;0;1050;419,999999999959
28;GC;FiBo;F2;3;Long;21/04/2010 19:05:00;1885;21/04/2010 22:35:00;1883;-600;0;1470,00000000003;120,000000000027
29;GC;FiBo;F2;3;Long;23/04/2010 17:05:00;1888,3;23/04/2010 22:35:00;1891,5;960,000000000014;0;389,999999999986;1289,99999999999
30;GC;FiBo;F2;3;Long;27/04/2010 18:05:00;1895,8;27/04/2010 22:35:00;1904,5;2610,00000000001;0;600;3689,99999999999
31;GC;FiBo;F2;3;Long;04/05/2010 15:05:00;1925,5;04/05/2010 16:50:00;1908,8;-5010,00000000001;0;5010,00000000001;329,999999999973
32;GC;FiBo;F2;2;Long;14/05/2010 12:05:00;1979,7;14/05/2010 17:05:00;1954,7;-5000;0;5000;940,000000000009
33;GC;FiBo;F2;3;Long;17/06/2010 15:05:00;1976,4;17/06/2010 22:35:00;1979;779,999999999973;0;420,000000000027;2429,99999999997
34;GC;FiBo;F2;3;Long;24/06/2010 18:05:00;1979,7;24/06/2010 22:35:00;1974;-1710,00000000001;0;2339,99999999999;419,999999999959
35;GC;FiBo;F2;3;Long;06/08/2010 15:05:00;1939;06/08/2010 22:35:00;1936,8;-660,000000000014;0;1620,00000000003;1170,00000000003
36;GC;FiBo;F2;3;Long;12/08/2010 15:05:00;1944,6;12/08/2010 22:35:00;1946,4;540,000000000055;0;419,999999999959;750
37;GC;FiBo;F2;3;Long;18/08/2010 19:05:00;1963,1;18/08/2010 22:35:00;1960,1;-900;0;989,999999999986;180,000000000041
38;GC;FiBo;F2;3;Long;31/08/2010 15:05:00;1975;31/08/2010 22:35:00;1978,4;1020,00000000003;0;270,000000000027;1920,00000000003
39;GC;FiBo;F2;4;Long;07/09/2010 15:05:00;1989;07/09/2010 22:35:00;1987,2;-719,999999999982;0;1280,00000000002;560,000000000036
40;GC;FiBo;F2;3;Long;16/09/2010 12:05:00;2003,1;16/09/2010 22:35:00;2005,2;630,000000000041;0;329,999999999973;1800
41;GC;FiBo;F2;3;Long;24/09/2010 11:05:00;2028,4;24/09/2010 22:35:00;2027,2;-360,000000000014;0;1440,00000000005;839,999999999986
42;GC;FiBo;F2;4;Long;28/09/2010 17:05:00;2037,3;28/09/2010 22:35:00;2039,9;1040,00000000005;0;680,000000000018;1640,00000000005
43;GC;FiBo;F2;3;Long;30/09/2010 12:05:00;2044,8;30/09/2010 17:30:00;2028,1;-5010,00000000001;0;5010,00000000001;689,999999999986
44;GC;FiBo;F2;3;Long;05/10/2010 10:05:00;2057,8;05/10/2010 22:35:00;2070,9;3929,99999999997;0;1020,00000000003;4409,99999999995
45;GC;FiBo;F2;2;Long;03/11/2010 13:05:00;2093,6;03/11/2010 16:10:00;2068,6;-5000;0;5000;100
46;GC;FiBo;F2;2;Long;02/12/2010 18:05:00;2127,2;02/12/2010 22:35:00;2113,9;-2659,99999999995;0;3019,99999999998;40,0000000000546
47;GC;FiBo;F2;2;Long;03/12/2010 16:05:00;2132,5;03/12/2010 22:35:00;2143,5;2200;0;219,999999999982;2560,00000000004
48;GC;FiBo;F2;2;Long;31/12/2010 17:05:00;2148;03/01/2011 22:35:00;2143;-1000;0;1319,99999999998;939,999999999964
49;GC;FiBo;F2;3;Long;23/02/2011 17:05:00;2139,2;23/02/2011 22:35:00;2138,5;-209,999999999945;0;1109,99999999995;1620,00000000003
50;GC;FiBo;F2;2;Long;05/04/2011 17:05:00;2169,5;05/04/2011 22:35:00;2183,7;2839,99999999996;0;100;3019,99999999998
51;GC;FiBo;F2;2;Long;08/04/2011 7:05:00;2193,4;08/04/2011 22:35:00;2201,8;1680,00000000002;0;260,000000000036;1800
52;GC;FiBo;F2;2;Long;14/04/2011 8:05:00;2190,3;14/04/2011 22:35:00;2201,8;2300;0;2220,00000000007;2319,99999999998
53;GC;FiBo;F2;2;Long;18/04/2011 16:05:00;2219;18/04/2011 22:35:00;2223,4;880,000000000018;0;1800;960,000000000036
54;GC;FiBo;F2;2;Long;25/04/2011 18:05:00;2239;25/04/2011 22:35:00;2232,8;-1239,99999999996;0;1400;139,999999999964
55;GC;FiBo;F2;2;Long;27/05/2011 16:05:00;2259,2;27/05/2011 22:35:00;2262;560,000000000036;0;339,999999999964;1060,00000000004
56;GC;FiBo;F2;2;Long;31/05/2011 10:05:00;2265,5;31/05/2011 22:35:00;2261,7;-760,000000000036;0;1419,99999999998;339,999999999964
57;GC;FiBo;F2;2;Long;01/06/2011 17:05:00;2269,6;01/06/2011 22:35:00;2266,1;-700;0;1559,99999999995;1460,00000000004
58;GC;FiBo;F2;2;Long;09/06/2011 18:05:00;2273,1;09/06/2011 22:35:00;2270,7;-480,000000000018;0;1339,99999999996;160,000000000036
59;GC;FiBo;F2;2;Long;17/06/2011 16:05:00;2263,8;17/06/2011 22:35:00;2266,1;459,999999999945;0;760,000000000036;900
60;GC;FiBo;F2;3;Long;22/06/2011 16:05:00;2279,3;22/06/2011 22:35:00;2276,5;-840,000000000055;0;2460,00000000008;1589,99999999992
61;GC;FiBo;F2;2;Long;08/07/2011 15:05:00;2267;08/07/2011 22:35:00;2270,1;619,999999999982;0;300;860,000000000036
62;GC;FiBo;F2;2;Long;12/07/2011 20:05:00;2288,5;12/07/2011 22:35:00;2293,8;1060,00000000004;0;60,0000000000364;2219,99999999998
63;GC;FiBo;F2;3;Long;22/07/2011 17:05:00;2331,1;22/07/2011 22:35:00;2328;-929,999999999973;0;2100;240,000000000055
64;GC;FiBo;F2;2;Long;04/08/2011 15:05:00;2399,7;04/08/2011 18:35:00;2374,7;-5000;0;5000;1600
65;GC;FiBo;F2;2;Long;10/08/2011 18:05:00;2511,9;10/08/2011 22:35:00;2514,9;600;0;4819,99999999998;1700
66;GC;FiBo;F2;1;Long;18/08/2011 10:05:00;2521,6;18/08/2011 22:35:00;2549,6;2800;0;300;3320,00000000003
67;GC;FiBo;F2;1;Long;27/10/2011 17:05:00;2451,8;27/10/2011 22:35:00;2467,4;1559,99999999999;0;190,000000000009;2229,99999999997
68;GC;FiBo;F2;1;Long;03/11/2011 13:05:00;2480,4;03/11/2011 21:35:00;2487,3;690,000000000009;0;1009,99999999999;1190,00000000001
69;GC;FiBo;F2;1;Long;07/11/2011 4:05:00;2493,7;07/11/2011 22:35:00;2519,6;2590,00000000001;0;759,999999999991;2900
70;GC;FiBo;F2;1;Long;11/11/2011 18:05:00;2505,2;11/11/2011 22:35:00;2512,6;740,000000000009;0;39,9999999999636;870,000000000027
71;GC;FiBo;F2;1;Long;02/12/2011 14:05:00;2476,9;02/12/2011 22:35:00;2464,8;-1209,99999999999;0;1540,00000000001;669,999999999982
72;GC;FiBo;F2;2;Long;25/01/2012 19:05:00;2406,7;25/01/2012 22:35:00;2428,1;4280,00000000002;0;179,999999999927;4600
73;GC;FiBo;F2;2;Long;01/02/2012 11:05:00;2464,6;01/02/2012 22:35:00;2459,1;-1100;0;1759,99999999995;619,999999999982
74;GC;FiBo;F2;2;Long;07/02/2012 19:05:00;2462,7;07/02/2012 22:35:00;2461,8;-179,999999999927;0;759,999999999945;720,000000000073
75;GC;FiBo;F2;2;Long;28/02/2012 14:05:00;2495,1;28/02/2012 22:35:00;2500,7;1119,99999999998;0;759,999999999945;2260,00000000004
76;GC;FiBo;F2;1;Long;06/06/2012 3:05:00;2334,5;06/06/2012 22:35:00;2328,5;-600;0;1119,99999999998;1680,00000000002
77;GC;FiBo;F2;1;Long;12/06/2012 17:05:00;2318,5;12/06/2012 22:35:00;2321,2;269,999999999982;0;609,999999999991;930,000000000018
78;GC;FiBo;F2;1;Long;14/06/2012 15:40:00;2323,8;14/06/2012 22:35:00;2334,6;1079,99999999997;0;450;1319,99999999998
79;GC;FiBo;F2;2;Long;10/08/2012 17:05:00;2330,5;10/08/2012 22:35:00;2327,3;-639,999999999964;0;760,000000000036;180,000000000018
80;GC;FiBo;F2;2;Long;20/08/2012 20:05:00;2328,1;20/08/2012 22:35:00;2327,6;-100;0;180,000000000018;240,000000000055
81;GC;FiBo;F2;3;Long;31/08/2012 17:05:00;2380,1;31/08/2012 21:40:00;2397,1;5100;0;209,999999999945;5100
82;GC;FiBo;F2;3;Long;07/09/2012 15:05:00;2432;07/09/2012 16:55:00;2449;5100;0;390,000000000055;5100
83;GC;FiBo;F2;2;Long;13/09/2012 19:05:00;2459,9;13/09/2012 22:35:00;2472,2;2459,99999999995;0;40,0000000000546;3939,99999999996
84;GC;FiBo;F2;2;Long;01/10/2012 15:05:00;2491,7;01/10/2012 22:35:00;2483,1;-1719,99999999998;0;2659,99999999995;1460,00000000004
85;GC;FiBo;F2;2;Long;11/10/2012 11:05:00;2474,9;11/10/2012 22:35:00;2473,5;-280,000000000018;0;800;1259,99999999995
86;GC;FiBo;F2;3;Long;23/11/2012 11:05:00;2438,5;23/11/2012 14:10:00;2438,6;29,9999999999727;0;329,999999999973;300
87;GC;FiBo;F2;2;Long;17/01/2013 17:05:00;2388,5;17/01/2013 22:35:00;2390,1;319,999999999982;0;219,999999999982;2300
88;GC;FiBo;F2;2;Long;22/01/2013 17:05:00;2394,5;22/01/2013 22:35:00;2394,1;-80,0000000000182;0;460,000000000036;719,999999999982
89;GC;FiBo;F2;3;Long;21/03/2013 14:05:00;2315;21/03/2013 21:35:00;2314,3;-209,999999999945;0;1259,99999999995;479,999999999973
90;GC;FiBo;F2;1;Long;16/07/2013 12:05:00;1983,6;16/07/2013 22:35:00;1988,6;500;0;139,999999999986;910,000000000014
