Trade;Instrument;Strategy;Version;Qty;Direction;Entry time;Entry price;Exit time;ExitPrice;Profit;Commission;MAE;MFE
1;GC;CuBoLong;F1Tf3;2;Long;05/03/2008 17:05:00;1753,9;05/03/2008 22:35:00;1759,2;1059,99999999999;0;0;2039,99999999996
2;GC;CuBoLong;F1Tf3;2;Long;24/03/2008 15:35:00;1694,4;24/03/2008 21:35:00;1683,8;-2120,00000000003;0;3000;400
3;GC;CuBoLong;F1Tf3;1;Long;25/03/2008 19:05:00;1705,9;25/03/2008 21:35:00;1707,8;189,999999999986;0;250;219,999999999982
4;GC;CuBoLong;F1Tf3;2;Long;02/04/2008 20:05:00;1664,5;02/04/2008 22:35:00;1672;1500;0;59,9999999999909;2019,99999999998
5;GC;CuBoLong;F1Tf3;1;Long;03/04/2008 17:35:00;1674,6;03/04/2008 22:35:00;1670,7;-389,999999999986;0;500;130,000000000018
6;GC;CuBoLong;F1Tf3;1;Long;04/04/2008 20:35:00;1679,8;04/04/2008 22:35:00;1680,8;100;0;39,9999999999864;229,999999999995
7;GC;CuBoLong;F1Tf3;1;Long;07/04/2008 16:35:00;1693,4;07/04/2008 22:35:00;1687,1;-630,000000000018;0;680,000000000018;339,999999999986
8;GC;CuBoLong;F1Tf3;1;Long;09/04/2008 16:35:00;1686,5;09/04/2008 22:35:00;1701,5;1500;0;20,0000000000045;1620
9;GC;CuBoLong;F1Tf3;2;Long;30/04/2008 21:05:00;1642,9;30/04/2008 22:35:00;1642,5;-80,0000000000182;0;900;39,9999999999636
10;GC;CuBoLong;F1Tf3;2;Long;05/05/2008 19:35:00;1637,3;05/05/2008 22:35:00;1638,6;259,999999999991;0;440,000000000009;359,999999999991
11;GC;CuBoLong;F1Tf3;2;Long;06/05/2008 17:35:00;1647,2;06/05/2008 22:35:00;1640,7;-1300;0;1400;79,9999999999727
12;GC;CuBoLong;F1Tf3;2;Long;08/05/2008 17:05:00;1645;08/05/2008 22:35:00;1646;200;0;59,9999999999909;1019,99999999998
13;GC;CuBoLong;F1Tf3;2;Long;15/05/2008 17:05:00;1650,6;15/05/2008 22:35:00;1643,7;-1379,99999999997;0;2500;120,000000000027
14;GC;CuBoLong;F1Tf3;2;Long;16/05/2008 17:05:00;1667,5;16/05/2008 22:35:00;1666,1;-280,000000000018;0;1419,99999999998;240,000000000009
15;GC;CuBoLong;F1Tf3;2;Long;20/05/2008 16:35:00;1677,9;20/05/2008 22:35:00;1682,9;1000;0;60,0000000000364;1859,99999999999
16;GC;CuBoLong;F1Tf3;2;Long;21/05/2008 17:35:00;1691,1;21/05/2008 22:35:00;1695,3;840,000000000009;0;539,999999999964;1000
17;GC;CuBoLong;F1Tf3;2;Long;06/06/2008 17:35:00;1660,1;06/06/2008 22:35:00;1664,3;840,000000000009;0;979,999999999973;880,000000000018
18;GC;CuBoLong;F1Tf3;2;Long;17/07/2008 16:35:00;1730,6;17/07/2008 22:35:00;1716,3;-2859,99999999999;0;3259,99999999999;1680,00000000002
19;GC;CuBoLong;F1Tf3;2;Long;13/08/2008 18:05:00;1584,9;13/08/2008 22:35:00;1583;-380,000000000018;0;1420,00000000003;219,999999999982
20;GC;CuBoLong;F1Tf3;2;Long;19/08/2008 18:05:00;1568;19/08/2008 22:35:00;1568,9;180,000000000018;0;959,999999999991;900
21;GC;CuBoLong;F1Tf3;2;Long;21/08/2008 17:05:00;1592,5;21/08/2008 22:35:00;1591,3;-240,000000000009;0;1400;240,000000000009
22;GC;CuBoLong;F1Tf3;2;Long;26/08/2008 16:35:00;1582,3;26/08/2008 22:35:00;1579,4;-579,999999999973;0;1319,99999999998;320,000000000027
23;GC;CuBoLong;F1Tf3;2;Long;12/09/2008 17:35:00;1513,1;12/09/2008 22:35:00;1518,7;1120,00000000003;0;1479,99999999997;1400
24;GC;CuBoLong;F1Tf3;2;Long;17/09/2008 16:35:00;1568,4;17/09/2008 18:20:00;1593,9;5100;0;300;5100
25;GC;CuBoLong;F1Tf3;2;Long;18/09/2008 19:05:00;1653;18/09/2008 21:10:00;1628;-5000;0;5000;4519,99999999998
26;GC;CuBoLong;F1Tf3;1;Long;22/09/2008 19:35:00;1658,4;22/09/2008 22:35:00;1657,6;-80,0000000000182;0;690,000000000009;500
27;GC;CuBoLong;F1Tf3;1;Long;29/09/2008 21:35:00;1673;29/09/2008 22:35:00;1661,1;-1190,00000000001;0;1609,99999999999;859,999999999991
28;GC;CuBoLong;F1Tf3;1;Long;01/10/2008 18:35:00;1643,8;01/10/2008 22:35:00;1626,6;-1720;0;2459,99999999999;450
