Trade;Instrument;Strategy;Version;Qty;Direction;Entry time;Entry price;Exit time;ExitPrice;Profit;Commission;MAE;MFE
1;GC;CuBoLong;F1Tf5;2;Long;05/03/2008 18:05:00;1757,1;05/03/2008 22:35:00;1759,2;420,000000000027;0;519,999999999982;1400
2;GC;CuBoLong;F1Tf5;1;Long;25/03/2008 19:05:00;1705,9;25/03/2008 21:35:00;1707,8;189,999999999986;0;250;219,999999999982
3;GC;CuBoLong;F1Tf5;1;Long;26/03/2008 17:05:00;1719,8;26/03/2008 21:35:00;1719,9;10,0000000000136;0;389,999999999986;120,000000000005
4;GC;CuBoLong;F1Tf5;2;Long;02/04/2008 20:05:00;1664,5;02/04/2008 22:35:00;1672;1500;0;59,9999999999909;2019,99999999998
5;GC;CuBoLong;F1Tf5;1;Long;03/04/2008 18:05:00;1674,6;03/04/2008 22:35:00;1670,7;-389,999999999986;0;500;130,000000000018
6;GC;CuBoLong;F1Tf5;1;Long;07/04/2008 18:05:00;1695,4;07/04/2008 22:35:00;1687,1;-830,000000000018;0;880,000000000018;0
7;GC;CuBoLong;F1Tf5;1;Long;09/04/2008 18:05:00;1693,3;09/04/2008 22:35:00;1701,5;820,000000000005;0;250;940,000000000009
8;GC;CuBoLong;F1Tf5;2;Long;28/04/2008 18:05:00;1660;28/04/2008 22:35:00;1657,3;-540,000000000009;0;1059,99999999999;19,9999999999818
9;GC;CuBoLong;F1Tf5;2;Long;05/05/2008 20:05:00;1637,1;05/05/2008 22:35:00;1638,6;300;0;400;400
10;GC;CuBoLong;F1Tf5;2;Long;08/05/2008 18:05:00;1647,7;08/05/2008 22:35:00;1646;-340,000000000009;0;559,999999999991;479,999999999973
11;GC;CuBoLong;F1Tf5;2;Long;16/05/2008 18:05:00;1665,4;16/05/2008 22:35:00;1666,1;139,999999999964;0;1000;319,999999999982
12;GC;CuBoLong;F1Tf5;2;Long;20/05/2008 18:05:00;1684,9;20/05/2008 22:35:00;1682,9;-400;0;640,000000000009;339,999999999964
13;GC;CuBoLong;F1Tf5;2;Long;21/05/2008 18:05:00;1691,3;21/05/2008 22:35:00;1695,3;800;0;579,999999999973;959,999999999991
14;GC;CuBoLong;F1Tf5;2;Long;02/06/2008 18:05:00;1659,4;02/06/2008 22:35:00;1653,7;-1140,00000000001;0;1220,00000000003;159,999999999991
15;GC;CuBoLong;F1Tf5;2;Long;06/06/2008 18:05:00;1659,2;06/06/2008 22:35:00;1664,3;1019,99999999998;0;800;1059,99999999999
16;GC;CuBoLong;F1Tf5;2;Long;17/07/2008 18:05:00;1730,2;17/07/2008 22:35:00;1716,3;-2780,00000000002;0;3180,00000000002;1759,99999999999
17;GC;CuBoLong;F1Tf5;2;Long;13/08/2008 18:05:00;1584,9;13/08/2008 22:35:00;1583;-380,000000000018;0;1420,00000000003;219,999999999982
18;GC;CuBoLong;F1Tf5;2;Long;19/08/2008 18:05:00;1568;19/08/2008 22:35:00;1568,9;180,000000000018;0;959,999999999991;900
19;GC;CuBoLong;F1Tf5;2;Long;21/08/2008 18:05:00;1589,9;21/08/2008 22:35:00;1591,3;279,999999999973;0;880,000000000018;379,999999999973
20;GC;CuBoLong;F1Tf5;2;Long;26/08/2008 18:05:00;1579,7;26/08/2008 22:35:00;1579,4;-59,9999999999909;0;800;340,000000000009
21;GC;CuBoLong;F1Tf5;2;Long;17/09/2008 18:05:00;1590,1;17/09/2008 19:55:00;1615,6;5100;0;319,999999999982;5100
22;GC;CuBoLong;F1Tf5;2;Long;18/09/2008 20:05:00;1647,7;18/09/2008 21:10:00;1622,7;-5000;0;5000;1740,00000000001
23;GC;CuBoLong;F1Tf5;1;Long;22/09/2008 18:05:00;1651,9;22/09/2008 22:35:00;1657,6;569,999999999982;0;430,000000000018;1150
24;GC;CuBoLong;F1Tf5;1;Long;01/10/2008 18:05:00;1641,4;01/10/2008 22:35:00;1626,6;-1480,00000000002;0;2220;689,999999999986
25;GC;CuBoLong;F1Tf5;1;Long;24/10/2008 20:05:00;1483,4;24/10/2008 22:35:00;1483;-40,0000000000091;0;850;59,9999999999909
26;GC;CuBoLong;F1Tf5;1;Long;04/11/2008 18:05:00;1510,6;04/11/2008 22:35:00;1514,1;350;0;639,999999999986;830,000000000018
