Trade;Instrument;Strategy;Version;Qty;Direction;Entry time;Entry price;Exit time;ExitPrice;Profit;Commission;MAE;MFE
1;GC;CuBoLong;F3Tf5;2;Long;19/02/2008 18:05:00;1700,4;19/02/2008 22:35:00;1699,9;-100;0;520,000000000027;159,999999999991
2;GC;CuBoLong;F3Tf5;2;Long;20/02/2008 20:05:00;1706,7;20/02/2008 22:35:00;1716,1;1879,99999999997;0;300;2279,99999999997
3;GC;CuBoLong;F3Tf5;2;Long;21/02/2008 18:05:00;1725;21/02/2008 22:35:00;1716,5;-1700;0;2140,00000000001;100
4;GC;CuBoLong;F3Tf5;2;Long;26/02/2008 18:05:00;1715,6;26/02/2008 22:35:00;1720,4;960,000000000036;0;279,999999999973;1300
5;GC;CuBoLong;F3Tf5;2;Long;28/02/2008 18:05:00;1737,2;28/02/2008 22:35:00;1742,4;1040,00000000001;0;700;1340,00000000001
6;GC;CuBoLong;F3Tf5;2;Long;05/03/2008 18:05:00;1757,1;05/03/2008 22:35:00;1759,2;420,000000000027;0;519,999999999982;1400
7;GC;CuBoLong;F3Tf5;2;Long;20/05/2008 18:05:00;1684,9;20/05/2008 22:35:00;1682,9;-400;0;640,000000000009;339,999999999964
8;GC;CuBoLong;F3Tf5;2;Long;21/05/2008 18:05:00;1691,3;21/05/2008 22:35:00;1695,3;800;0;579,999999999973;959,999999999991
9;GC;CuBoLong;F3Tf5;2;Long;27/06/2008 18:05:00;1687,3;27/06/2008 22:35:00;1689;340,000000000009;0;200;940,000000000009
10;GC;CuBoLong;F3Tf5;2;Long;01/07/2008 18:05:00;1704,4;01/07/2008 22:35:00;1699,3;-1020,00000000003;0;1260,00000000004;579,999999999973
11;GC;CuBoLong;F3Tf5;2;Long;02/07/2008 18:05:00;1703,8;02/07/2008 22:35:00;1705,4;320,000000000027;0;340,000000000009;620,000000000027
12;GC;CuBoLong;F3Tf5;2;Long;10/07/2008 18:05:00;1699,5;10/07/2008 22:35:00;1707,4;1580,00000000002;0;219,999999999982;1740,00000000001
13;GC;CuBoLong;F3Tf5;2;Long;14/07/2008 18:05:00;1731,9;14/07/2008 22:35:00;1732,3;79,9999999999727;0;280,000000000018;700
14;GC;CuBoLong;F3Tf5;2;Long;17/07/2008 18:05:00;1730,2;17/07/2008 22:35:00;1716,3;-2780,00000000002;0;3180,00000000002;1759,99999999999
15;GC;CuBoLong;F3Tf5;2;Long;18/09/2008 20:05:00;1647,7;18/09/2008 21:10:00;1622,7;-5000;0;5000;1740,00000000001
16;GC;CuBoLong;F3Tf5;1;Long;22/09/2008 18:05:00;1651,9;22/09/2008 22:35:00;1657,6;569,999999999982;0;430,000000000018;1150
17;GC;CuBoLong;F3Tf5;1;Long;01/10/2008 18:05:00;1641,4;01/10/2008 22:35:00;1626,6;-1480,00000000002;0;2220;689,999999999986
18;GC;CuBoLong;F3Tf5;1;Long;21/11/2008 18:05:00;1546,1;21/11/2008 22:35:00;1549,6;350;0;700;630,000000000018
19;GC;CuBoLong;F3Tf5;1;Long;24/11/2008 18:05:00;1577;24/11/2008 22:35:00;1570,2;-679,999999999995;0;1050;9,99999999999091
20;GC;CuBoLong;F3Tf5;1;Long;10/12/2008 18:05:00;1557;10/12/2008 22:35:00;1556,7;-29,9999999999955;0;579,999999999995;359,999999999991
21;GC;CuBoLong;F3Tf5;1;Long;15/12/2008 18:05:00;1585,7;15/12/2008 22:35:00;1586,9;120,000000000005;0;770,000000000005;359,999999999991
