Trade;Instrument;Strategy;Version;Qty;Direction;Entry time;Entry price;Exit time;ExitPrice;Profit;Commission;MAE;MFE
1;GC;CuBoLong;F2Tf5;2;Long;20/02/2008 20:05:00;1706,7;20/02/2008 22:35:00;1716,1;1879,99999999997;0;300;2279,99999999997
2;GC;CuBoLong;F2Tf5;2;Long;21/02/2008 18:05:00;1725;21/02/2008 22:35:00;1716,5;-1700;0;2140,00000000001;100
3;GC;CuBoLong;F2Tf5;2;Long;26/02/2008 18:05:00;1715,6;26/02/2008 22:35:00;1720,4;960,000000000036;0;279,999999999973;1300
4;GC;CuBoLong;F2Tf5;2;Long;28/02/2008 18:05:00;1737,2;28/02/2008 22:35:00;1742,4;1040,00000000001;0;700;1340,00000000001
5;GC;CuBoLong;F2Tf5;2;Long;05/03/2008 18:05:00;1757,1;05/03/2008 22:35:00;1759,2;420,000000000027;0;519,999999999982;1400
6;GC;CuBoLong;F2Tf5;2;Long;16/05/2008 18:05:00;1665,4;16/05/2008 22:35:00;1666,1;139,999999999964;0;1000;319,999999999982
7;GC;CuBoLong;F2Tf5;2;Long;20/05/2008 18:05:00;1684,9;20/05/2008 22:35:00;1682,9;-400;0;640,000000000009;339,999999999964
8;GC;CuBoLong;F2Tf5;2;Long;21/05/2008 18:05:00;1691,3;21/05/2008 22:35:00;1695,3;800;0;579,999999999973;959,999999999991
9;GC;CuBoLong;F2Tf5;2;Long;02/06/2008 18:05:00;1659,4;02/06/2008 22:35:00;1653,7;-1140,00000000001;0;1220,00000000003;159,999999999991
10;GC;CuBoLong;F2Tf5;2;Long;27/06/2008 18:05:00;1687,3;27/06/2008 22:35:00;1689;340,000000000009;0;200;940,000000000009
11;GC;CuBoLong;F2Tf5;2;Long;01/07/2008 18:05:00;1704,4;01/07/2008 22:35:00;1699,3;-1020,00000000003;0;1260,00000000004;579,999999999973
12;GC;CuBoLong;F2Tf5;2;Long;02/07/2008 18:05:00;1703,8;02/07/2008 22:35:00;1705,4;320,000000000027;0;340,000000000009;620,000000000027
13;GC;CuBoLong;F2Tf5;2;Long;10/07/2008 18:05:00;1699,5;10/07/2008 22:35:00;1707,4;1580,00000000002;0;219,999999999982;1740,00000000001
14;GC;CuBoLong;F2Tf5;2;Long;14/07/2008 18:05:00;1731,9;14/07/2008 22:35:00;1732,3;79,9999999999727;0;280,000000000018;700
15;GC;CuBoLong;F2Tf5;2;Long;17/07/2008 18:05:00;1730,2;17/07/2008 22:35:00;1716,3;-2780,00000000002;0;3180,00000000002;1759,99999999999
16;GC;CuBoLong;F2Tf5;2;Long;18/09/2008 20:05:00;1647,7;18/09/2008 21:10:00;1622,7;-5000;0;5000;1740,00000000001
17;GC;CuBoLong;F2Tf5;1;Long;22/09/2008 18:05:00;1651,9;22/09/2008 22:35:00;1657,6;569,999999999982;0;430,000000000018;1150
18;GC;CuBoLong;F2Tf5;1;Long;01/10/2008 18:05:00;1641,4;01/10/2008 22:35:00;1626,6;-1480,00000000002;0;2220;689,999999999986
19;GC;CuBoLong;F2Tf5;1;Long;18/11/2008 18:05:00;1493,9;18/11/2008 22:35:00;1487,4;-650;0;1210,00000000001;9,99999999999091
20;GC;CuBoLong;F2Tf5;1;Long;21/11/2008 18:05:00;1546,1;21/11/2008 22:35:00;1549,6;350;0;700;630,000000000018
21;GC;CuBoLong;F2Tf5;1;Long;24/11/2008 18:05:00;1577;24/11/2008 22:35:00;1570,2;-679,999999999995;0;1050;9,99999999999091
22;GC;CuBoLong;F2Tf5;1;Long;04/12/2008 18:05:00;1527,8;04/12/2008 22:35:00;1512,2;-1559,99999999999;0;1800;29,9999999999955
23;GC;CuBoLong;F2Tf5;1;Long;15/12/2008 18:05:00;1585,7;15/12/2008 22:35:00;1586,9;120,000000000005;0;770,000000000005;359,999999999991
24;GC;CuBoLong;F2Tf5;1;Long;16/12/2008 20:05:00;1589;16/12/2008 22:35:00;1605,7;1670;0;459,999999999991;1850
25;GC;CuBoLong;F2Tf5;1;Long;26/12/2008 20:05:00;1614,3;26/12/2008 22:35:00;1617;270,000000000005;0;159,999999999991;479,999999999995
26;GC;CuBoLong;F2Tf5;1;Long;31/12/2008 20:05:00;1628,8;31/12/2008 22:35:00;1627,4;-139,999999999986;0;189,999999999986;210,000000000014
27;GC;CuBoLong;F2Tf5;1;Long;23/01/2009 18:05:00;1642,3;23/01/2009 22:35:00;1646,7;440,000000000009;0;329,999999999995;820,000000000005
28;GC;CuBoLong;F2Tf5;1;Long;29/01/2009 18:05:00;1642,3;29/01/2009 22:40:00;1654;1170;0;159,999999999991;1400
29;GC;CuBoLong;F2Tf5;1;Long;11/02/2009 18:05:00;1688,4;11/02/2009 22:35:00;1684,7;-370,000000000005;0;400;509,999999999991
30;GC;CuBoLong;F2Tf5;1;Long;12/02/2009 18:05:00;1694,3;12/02/2009 22:35:00;1691,9;-239,999999999986;0;439,999999999986;420,000000000005
31;GC;CuBoLong;F2Tf5;1;Long;18/02/2009 20:05:00;1726,6;18/02/2009 22:35:00;1730,3;370,000000000005;0;250;660,000000000014
32;GC;CuBoLong;F2Tf5;2;Long;22/04/2009 20:05:00;1635,3;22/04/2009 22:35:00;1633,2;-419,999999999982;0;779,999999999973;0
33;GC;CuBoLong;F2Tf5;2;Long;23/04/2009 18:05:00;1649,9;23/04/2009 22:35:00;1646,7;-640,000000000009;0;1080,00000000002;339,999999999964
34;GC;CuBoLong;F2Tf5;2;Long;12/05/2009 20:05:00;1666,5;12/05/2009 22:35:00;1666,3;-40,0000000000091;0;519,999999999982;119,999999999982
35;GC;CuBoLong;F2Tf5;3;Long;19/05/2009 20:05:00;1670,7;19/05/2009 22:35:00;1668,1;-780,000000000041;0;1080,00000000004;419,999999999959
36;GC;CuBoLong;F2Tf5;3;Long;21/05/2009 18:05:00;1686,6;21/05/2009 22:35:00;1697,1;3150;0;329,999999999973;3780,00000000004
37;GC;CuBoLong;F2Tf5;3;Long;27/05/2009 18:05:00;1699,2;27/05/2009 22:35:00;1692,2;-2100;0;2850;779,999999999973
38;GC;CuBoLong;F2Tf5;3;Long;28/05/2009 18:05:00;1705,2;28/05/2009 22:35:00;1701,3;-1170,00000000003;0;1439,99999999999;360,000000000014
39;GC;CuBoLong;F2Tf5;3;Long;04/06/2009 18:05:00;1718,5;04/06/2009 22:35:00;1723,4;1470,00000000003;0;420,000000000027;1710,00000000001
40;GC;CuBoLong;F2Tf5;3;Long;22/07/2009 18:05:00;1692,5;22/07/2009 22:35:00;1692,1;-120,000000000027;0;600;989,999999999986
41;GC;CuBoLong;F2Tf5;3;Long;04/08/2009 18:05:00;1704,7;04/08/2009 22:35:00;1707,5;839,999999999986;0;210,000000000014;1979,99999999997
42;GC;CuBoLong;F2Tf5;3;Long;12/08/2009 20:05:00;1689,7;12/08/2009 22:35:00;1686,6;-930,000000000041;0;1500;269,999999999959
43;GC;CuBoLong;F2Tf5;2;Long;16/10/2009 18:05:00;1794,1;16/10/2009 22:35:00;1792;-419,999999999982;0;939,999999999964;80,0000000000182
44;GC;CuBoLong;F2Tf5;2;Long;19/10/2009 18:05:00;1796,7;19/10/2009 22:35:00;1802,4;1140,00000000001;0;359,999999999991;1259,99999999999
45;GC;CuBoLong;F2Tf5;3;Long;13/11/2009 18:05:00;1853,2;13/11/2009 22:35:00;1857,7;1350;0;60,0000000000136;1529,99999999997
