Trade;Instrument;Strategy;Version;Qty;Direction;Entry time;Entry price;Exit time;ExitPrice;Profit;Commission;MAE;MFE
1;GC;CuBoShort;Qa3F3Tf3;5;Short;15/02/2008 17:35:00;1678,1;15/02/2008 22:35:00;1674,4;1849,99999999991;0;200,000000000045;4299,99999999995
2;GC;CuBoShort;Qa3F3Tf3;5;Short;11/03/2008 15:35:00;1738,5;11/03/2008 21:35:00;1742,8;-2149,99999999998;0;3950,00000000005;450,000000000045
3;GC;CuBoShort;Qa3F3Tf3;5;Short;31/03/2008 18:05:00;1691,5;31/03/2008 20:05:00;1681,3;5100,00000000002;0;799,999999999955;5100,00000000002
4;GC;CuBoShort;Qa3F3Tf3;5;Short;01/04/2008 16:35:00;1649,9;01/04/2008 16:35:00;1639,7;5100,00000000002;0;0;5100,00000000002
5;GC;CuBoShort;Qa3F3Tf3;5;Short;24/04/2008 17:35:00;1654,4;24/04/2008 22:35:00;1651,5;1450,00000000005;0;1000;2950,00000000005
6;GC;CuBoShort;Qa3F3Tf3;5;Short;29/04/2008 18:35:00;1637,6;29/04/2008 22:35:00;1636,6;500;0;1650,00000000009;2099,99999999991
7;GC;CuBoShort;Qa3F3Tf3;5;Short;01/05/2008 16:35:00;1615,2;01/05/2008 22:35:00;1616,9;-850,000000000023;0;1399,99999999998;1800,00000000007
8;GC;CuBoShort;Qa3F3Tf3;5;Short;29/05/2008 18:05:00;1637,8;29/05/2008 22:45:00;1639,7;-950,000000000045;0;1649,99999999998;1299,99999999995
9;GC;CuBoShort;Qa3F3Tf3;5;Short;25/06/2008 17:05:00;1638,8;25/06/2008 22:35:00;1646,9;-4050,00000000007;0;4899,99999999998;2299,99999999995
10;GC;CuBoShort;Qa3F3Tf3;5;Short;08/07/2008 17:05:00;1676,6;08/07/2008 22:35:00;1680,6;-2000;0;4200,00000000005;2299,99999999995
11;GC;CuBoShort;Qa3F3Tf3;5;Short;22/07/2008 16:35:00;1719,9;22/07/2008 17:25:00;1709,7;5100,00000000002;0;1149,99999999998;5100,00000000002
