Trade;Instrument;Strategy;Version;Qty;Direction;Entry time;Entry price;Exit time;ExitPrice;Profit;Commission;MAE;MFE
1;GC;CuBoShort;Qa2F0Tf5;4;Short;15/01/2008 20:05:00;1676,6;15/01/2008 22:25:00;1663,8;5119,99999999998;0;0;5119,99999999998
2;GC;CuBoShort;Qa2F0Tf5;4;Short;01/02/2008 18:05:00;1683,9;01/02/2008 22:35:00;1678,1;2320,00000000007;0;400;2800
3;GC;CuBoShort;Qa2F0Tf5;4;Short;12/02/2008 18:05:00;1683,4;12/02/2008 22:35:00;1677,6;2320,00000000007;0;79,9999999999272;3400
4;GC;CuBoShort;Qa2F0Tf5;4;Short;15/02/2008 18:05:00;1673,8;15/02/2008 22:35:00;1674,4;-240,000000000055;0;1080,00000000002;1719,99999999998
5;GC;CuBoShort;Qa2F0Tf5;4;Short;04/03/2008 18:05:00;1736,4;04/03/2008 22:35:00;1734,4;800;0;1639,99999999996;3680,00000000002
6;GC;CuBoShort;Qa2F0Tf5;4;Short;17/03/2008 19:05:00;1767,6;17/03/2008 21:35:00;1776,6;-3600;0;3880,00000000002;0
7;GC;CuBoShort;Qa2F0Tf5;4;Short;19/03/2008 17:05:00;1713,2;19/03/2008 21:35:00;1713,9;-280,000000000018;0;2080,00000000002;2719,99999999998
8;GC;CuBoShort;Qa2F0Tf5;4;Short;31/03/2008 18:05:00;1691,5;31/03/2008 22:35:00;1684,2;2919,99999999998;0;639,999999999964;4519,99999999998
9;GC;CuBoShort;Qa2F0Tf5;4;Short;01/04/2008 18:05:00;1650,7;01/04/2008 22:35:00;1648,1;1040,00000000005;0;2800;1640,00000000005
10;GC;CuBoShort;Qa2F0Tf5;4;Short;10/04/2008 18:05:00;1691,5;10/04/2008 22:40:00;1695,7;-1680,00000000002;0;2000;1200
11;GC;CuBoShort;Qa2F0Tf5;4;Short;17/04/2008 18:05:00;1707,1;17/04/2008 22:35:00;1704,1;1200;0;720,000000000073;1479,99999999993
12;GC;CuBoShort;Qa2F0Tf5;4;Short;24/04/2008 18:05:00;1655,2;24/04/2008 22:35:00;1651,5;1480,00000000002;0;480,000000000018;2680,00000000002
13;GC;CuBoShort;Qa2F0Tf5;4;Short;29/04/2008 18:05:00;1640,4;29/04/2008 22:35:00;1636,6;1520,00000000007;0;200;2800
14;GC;CuBoShort;Qa2F0Tf5;4;Short;01/05/2008 18:05:00;1613,9;01/05/2008 22:35:00;1616,9;-1200;0;1439,99999999996;320,000000000073
15;GC;CuBoShort;Qa2F0Tf5;4;Short;09/05/2008 18:05:00;1642,6;09/05/2008 22:35:00;1650;-2960,00000000004;0;3600;479,999999999927
16;GC;CuBoShort;Qa2F0Tf5;4;Short;22/05/2008 18:05:00;1683,1;22/05/2008 22:35:00;1684,4;-520,000000000073;0;1040,00000000005;1159,99999999995
17;GC;CuBoShort;Qa2F0Tf5;4;Short;29/05/2008 18:05:00;1637,8;29/05/2008 22:45:00;1639,7;-760,000000000036;0;1319,99999999998;1039,99999999996
18;GC;CuBoShort;Qa2F0Tf5;4;Short;10/06/2008 18:05:00;1629,4;10/06/2008 22:35:00;1629,3;40,0000000000546;0;1319,99999999998;1480,00000000002
19;GC;CuBoShort;Qa2F0Tf5;4;Short;25/06/2008 18:05:00;1637,2;25/06/2008 22:35:00;1646,9;-3880,00000000002;0;4559,99999999995;160,000000000036
20;GC;CuBoShort;Qa2F0Tf5;4;Short;30/06/2008 18:05:00;1683,3;30/06/2008 22:35:00;1686;-1080,00000000002;0;2400;39,9999999999636
21;GC;CuBoShort;Qa2F0Tf5;4;Short;16/07/2008 18:05:00;1724,7;16/07/2008 22:35:00;1719,5;2080,00000000002;0;480,000000000018;2880,00000000002
22;GC;CuBoShort;Qa2F0Tf5;4;Short;22/07/2008 18:05:00;1707,1;22/07/2008 22:35:00;1703;1639,99999999996;0;1240,00000000005;1800
23;GC;CuBoShort;Qa2F0Tf5;4;Short;23/07/2008 18:05:00;1684,3;23/07/2008 22:35:00;1678,7;2239,99999999996;0;2919,99999999998;3119,99999999998
24;GC;CuBoShort;Qa2F0Tf5;4;Short;29/07/2008 18:05:00;1674,9;29/07/2008 22:35:00;1677,4;-1000;0;1319,99999999998;960,000000000036
25;GC;CuBoShort;Qa2F0Tf5;4;Short;11/08/2008 18:05:00;1596,1;11/08/2008 18:35:00;1583,3;5119,99999999998;0;120,000000000073;5119,99999999998
26;GC;CuBoShort;Qa2F0Tf5;4;Short;14/08/2008 18:05:00;1567,7;14/08/2008 22:35:00;1561;2680,00000000002;0;639,999999999964;3040,00000000005
27;GC;CuBoShort;Qa2F0Tf5;4;Short;08/09/2008 18:05:00;1555,2;08/09/2008 22:35:00;1555,9;-280,000000000018;0;1000;1919,99999999998
28;GC;CuBoShort;Qa2F0Tf5;4;Short;10/09/2008 18:05:00;1513,5;10/09/2008 22:35:00;1508,1;2160,00000000004;0;1880,00000000002;2960,00000000004
