Trade;Instrument;Strategy;Version;Qty;Direction;Entry time;Entry price;Exit time;ExitPrice;Profit;Commission;MAE;MFE
1;GC;CuBoShort;Qa2F2Tf3;4;Short;11/03/2008 15:35:00;1738,5;11/03/2008 21:35:00;1742,8;-1719,99999999998;0;3160,00000000004;360,000000000036
2;GC;CuBoShort;Qa2F2Tf3;4;Short;01/04/2008 16:35:00;1649,9;01/04/2008 22:35:00;1648,1;720,000000000073;0;3119,99999999998;4200
3;GC;CuBoShort;Qa2F2Tf3;4;Short;24/04/2008 17:35:00;1654,4;24/04/2008 22:35:00;1651,5;1160,00000000004;0;800;2360,00000000004
4;GC;CuBoShort;Qa2F2Tf3;4;Short;29/04/2008 18:35:00;1637,6;29/04/2008 22:35:00;1636,6;400;0;1320,00000000007;1679,99999999993
5;GC;CuBoShort;Qa2F2Tf3;4;Short;01/05/2008 16:35:00;1615,2;01/05/2008 22:35:00;1616,9;-680,000000000018;0;1119,99999999998;1440,00000000005
6;GC;CuBoShort;Qa2F2Tf3;4;Short;29/05/2008 18:05:00;1637,8;29/05/2008 22:45:00;1639,7;-760,000000000036;0;1319,99999999998;1039,99999999996
7;GC;CuBoShort;Qa2F2Tf3;4;Short;22/07/2008 16:35:00;1719,9;22/07/2008 17:25:00;1707,2;5080,00000000002;0;919,999999999982;5080,00000000002
8;GC;CuBoShort;Qa2F2Tf3;4;Short;23/07/2008 16:35:00;1685,5;23/07/2008 22:35:00;1678,7;2719,99999999998;0;2439,99999999996;3600
9;GC;CuBoShort;Qa2F2Tf3;4;Short;29/07/2008 16:35:00;1677,3;29/07/2008 22:35:00;1677,4;-40,0000000000546;0;360,000000000036;1919,99999999998
10;GC;CuBoShort;Qa2F2Tf3;4;Short;11/08/2008 18:05:00;1596,1;11/08/2008 18:35:00;1583,3;5119,99999999998;0;120,000000000073;5119,99999999998
11;GC;CuBoShort;Qa2F2Tf3;4;Short;14/08/2008 18:05:00;1567,7;14/08/2008 22:35:00;1561;2680,00000000002;0;639,999999999964;3040,00000000005
12;GC;CuBoShort;Qa2F2Tf3;4;Short;29/08/2008 19:35:00;1584,5;29/08/2008 22:35:00;1585,2;-280,000000000018;0;1200;39,9999999999636
13;GC;CuBoShort;Qa2F2Tf3;4;Short;08/09/2008 18:05:00;1555,2;08/09/2008 22:35:00;1555,9;-280,000000000018;0;1000;1919,99999999998
14;GC;CuBoShort;Qa2F2Tf3;4;Short;10/09/2008 17:35:00;1515,2;10/09/2008 22:35:00;1508,1;2840,00000000005;0;1359,99999999995;3640,00000000005
15;GC;CuBoShort;Qa2F2Tf3;3;Short;30/09/2008 17:05:00;1627,9;30/09/2008 20:15:00;1610,9;5100;0;2759,99999999995;5100
16;GC;CuBoShort;Qa2F2Tf3;3;Short;02/10/2008 17:05:00;1590,1;02/10/2008 22:35:00;1590,8;-210,000000000014;0;2760,00000000001;1650
17;GC;CuBoShort;Qa2F2Tf3;3;Short;16/10/2008 17:35:00;1537,5;16/10/2008 18:00:00;1554,2;-5010,00000000001;0;5010,00000000001;89,9999999999864
18;GC;CuBoShort;Qa2F2Tf3;3;Short;17/10/2008 16:35:00;1527;17/10/2008 22:35:00;1535,1;-2429,99999999997;0;4950;329,999999999973
19;GC;CuBoShort;Qa2F2Tf3;3;Short;22/10/2008 17:35:00;1492,9;22/10/2008 19:55:00;1475,9;5100;0;1529,99999999997;5100
20;GC;CuBoShort;Qa2F2Tf3;3;Short;03/11/2008 20:35:00;1472,5;03/11/2008 22:35:00;1472,6;-29,9999999999727;0;960,000000000014;329,999999999973
21;GC;CuBoShort;Qa2F2Tf3;3;Short;06/11/2008 17:35:00;1483,4;06/11/2008 22:35:00;1481,8;480,000000000041;0;1229,99999999997;1410,00000000001
22;GC;CuBoShort;Qa2F2Tf3;3;Short;12/11/2008 16:35:00;1467,3;12/11/2008 22:35:00;1461,2;1829,99999999997;0;1920,00000000003;2819,99999999996
23;GC;CuBoShort;Qa2F2Tf3;3;Short;13/11/2008 18:35:00;1454,1;13/11/2008 20:40:00;1470,8;-5010,00000000001;0;5010,00000000001;1889,99999999999
24;GC;CuBoShort;Qa2F2Tf3;3;Short;19/11/2008 18:35:00;1482,4;19/11/2008 22:35:00;1483,2;-239,999999999986;0;2550;30,0000000000409
25;GC;CuBoShort;Qa2F2Tf3;3;Short;05/12/2008 16:35:00;1494;05/12/2008 22:35:00;1501,8;-2339,99999999999;0;3810,00000000001;1829,99999999997
26;GC;CuBoShort;Qa2F2Tf3;3;Short;07/01/2009 16:35:00;1587,8;07/01/2009 22:35:00;1591,3;-1050;0;2670,00000000003;1169,99999999996
27;GC;CuBoShort;Qa2F2Tf3;3;Short;12/01/2009 18:35:00;1565,9;12/01/2009 22:35:00;1567,8;-569,999999999959;0;2369,99999999996;1230,00000000004
28;GC;CuBoShort;Qa2F2Tf3;3;Short;14/01/2009 16:35:00;1559,2;14/01/2009 22:35:00;1558,3;270,000000000027;0;1200;1770,00000000003
29;GC;CuBoShort;Qa2F2Tf3;3;Short;15/01/2009 16:35:00;1552,3;15/01/2009 22:35:00;1563,8;-3450;0;4289,99999999999;1229,99999999997
30;GC;CuBoShort;Qa2F2Tf3;3;Short;03/02/2009 18:05:00;1637,1;03/02/2009 22:35:00;1646,1;-2700;0;3480,00000000004;689,999999999986
31;GC;CuBoShort;Qa2F2Tf3;3;Short;09/02/2009 18:35:00;1639,1;09/02/2009 22:35:00;1640,6;-450;0;1320,00000000003;809,999999999945
32;GC;CuBoShort;Qa2F2Tf3;3;Short;26/02/2009 17:05:00;1678,9;26/02/2009 22:35:00;1690;-3329,99999999997;0;4079,99999999997;0
33;GC;CuBoShort;Qa2F2Tf3;3;Short;27/02/2009 18:05:00;1679,2;27/02/2009 22:35:00;1690;-3239,99999999999;0;3389,99999999999;2310,00000000001
34;GC;CuBoShort;Qa2F2Tf3;3;Short;02/03/2009 17:05:00;1678;02/03/2009 22:35:00;1670,5;2250;0;3720,00000000003;3750
35;GC;CuBoShort;Qa2F2Tf3;3;Short;03/03/2009 17:05:00;1654,6;03/03/2009 22:35:00;1660;-1620,00000000003;0;2130,00000000004;1229,99999999997
36;GC;CuBoShort;Qa2F2Tf3;3;Short;04/03/2009 20:05:00;1647,4;04/03/2009 22:35:00;1652,1;-1409,99999999995;0;1919,99999999996;750
37;GC;CuBoShort;Qa2F2Tf3;3;Short;10/03/2009 15:35:00;1647,3;10/03/2009 21:35:00;1640,5;2039,99999999999;0;570,000000000027;3510,00000000001
38;GC;CuBoShort;Qa2F2Tf3;3;Short;06/04/2009 17:05:00;1610,1;06/04/2009 22:40:00;1613,4;-990,000000000055;0;2280,00000000004;89,9999999999864
39;GC;CuBoShort;Qa2F2Tf3;4;Short;21/04/2009 17:35:00;1625,4;21/04/2009 22:35:00;1626,1;-279,999999999927;0;1279,99999999993;1480,00000000002
40;GC;CuBoShort;Qa2F2Tf3;4;Short;05/05/2009 21:05:00;1640,2;05/05/2009 22:35:00;1639,5;280,000000000018;0;1159,99999999995;519,999999999982
41;GC;CuBoShort;Qa2F2Tf3;5;Short;10/06/2009 16:35:00;1694,5;10/06/2009 22:35:00;1695,7;-600,000000000023;0;1549,99999999995;3049,99999999995
42;GC;CuBoShort;Qa2F2Tf3;5;Short;15/06/2009 17:35:00;1670,7;15/06/2009 22:35:00;1669,6;550,000000000068;0;549,999999999955;1700,00000000005
43;GC;CuBoShort;Qa2F2Tf3;5;Short;18/06/2009 18:05:00;1675,8;18/06/2009 22:35:00;1673,9;949,999999999932;0;600,000000000023;2250
44;GC;CuBoShort;Qa2F2Tf3;6;Short;29/07/2009 17:35:00;1669;29/07/2009 22:35:00;1670;-600;0;1020,00000000003;1079,99999999997
45;GC;CuBoShort;Qa2F2Tf3;6;Short;14/08/2009 17:05:00;1692,9;14/08/2009 17:35:00;1684,4;5100;0;600;5100
46;GC;CuBoShort;Qa2F2Tf3;4;Short;28/10/2009 17:35:00;1768;28/10/2009 21:35:00;1766,6;560,000000000036;0;1319,99999999998;1000
47;GC;CuBoShort;Qa2F2Tf3;5;Short;30/10/2009 17:05:00;1776,4;30/10/2009 21:35:00;1783,8;-3699,99999999993;0;4599,99999999991;1200,00000000005
48;GC;CuBoShort;Qa2F2Tf3;4;Short;08/12/2009 19:35:00;1879,8;08/12/2009 20:45:00;1867,1;5080,00000000002;0;880,000000000018;5080,00000000002
49;GC;CuBoShort;Qa2F2Tf3;4;Short;09/12/2009 19:35:00;1857,9;09/12/2009 22:35:00;1867,1;-3679,99999999993;0;4400;1480,00000000002
50;GC;CuBoShort;Qa2F2Tf3;4;Short;11/12/2009 16:35:00;1859,2;11/12/2009 22:35:00;1852,7;2600;0;280,000000000018;4719,99999999998
51;GC;CuBoShort;Qa2F2Tf3;4;Short;21/12/2009 17:35:00;1837,6;21/12/2009 22:35:00;1829,5;3239,99999999996;0;1680,00000000002;3839,99999999996
52;GC;CuBoShort;Qa2F2Tf3;4;Short;22/12/2009 16:35:00;1821,3;22/12/2009 22:35:00;1821,6;-119,999999999982;0;2760,00000000004;3559,99999999995
53;GC;CuBoShort;Qa2F2Tf3;4;Short;28/12/2009 16:35:00;1841,2;28/12/2009 22:35:00;1844,5;-1319,99999999998;0;2080,00000000002;600
54;GC;CuBoShort;Qa2F2Tf3;4;Short;21/01/2010 17:05:00;1831,2;21/01/2010 22:35:00;1833,1;-759,999999999945;0;4319,99999999998;2400
55;GC;CuBoShort;Qa2F2Tf3;4;Short;27/01/2010 19:05:00;1823,2;27/01/2010 22:35:00;1823,9;-280,000000000018;0;2600;1200
56;GC;CuBoShort;Qa2F2Tf3;4;Short;28/01/2010 19:05:00;1815,7;28/01/2010 22:35:00;1822,7;-2800;0;4039,99999999996;160,000000000036
57;GC;CuBoShort;Qa2F2Tf3;4;Short;29/01/2010 17:05:00;1812,8;29/01/2010 22:35:00;1818;-2080,00000000002;0;3119,99999999998;680,000000000018
58;GC;CuBoShort;Qa2F2Tf3;4;Short;10/02/2010 16:35:00;1801,8;10/02/2010 22:35:00;1809,3;-3000;0;4600;919,999999999982
59;GC;CuBoShort;Qa2F2Tf3;4;Short;10/03/2010 18:05:00;1848,1;10/03/2010 22:35:00;1844,3;1519,99999999998;0;160,000000000036;3559,99999999995
60;GC;CuBoShort;Qa2F2Tf3;4;Short;12/03/2010 18:05:00;1837,3;12/03/2010 22:35:00;1838,3;-400;0;1400;1559,99999999995
61;GC;CuBoShort;Qa2F2Tf3;5;Short;24/03/2010 19:05:00;1822,1;24/03/2010 21:35:00;1821,3;399,999999999977;0;750;599,999999999909
62;GC;CuBoShort;Qa2F2Tf3;4;Short;19/05/2010 16:35:00;1930,6;19/05/2010 22:35:00;1926,5;1639,99999999996;0;1560,00000000004;3719,99999999998
63;GC;CuBoShort;Qa2F2Tf3;4;Short;08/07/2010 17:05:00;1921,3;08/07/2010 22:35:00;1930,7;-3760,00000000004;0;4080,00000000002;239,999999999964
64;GC;CuBoShort;Qa2F2Tf3;4;Short;19/07/2010 17:05:00;1909,9;19/07/2010 22:35:00;1914,8;-1959,99999999995;0;2639,99999999996;80,0000000000182
65;GC;CuBoShort;Qa2F2Tf3;4;Short;21/07/2010 20:35:00;1916,5;21/07/2010 22:35:00;1916;200;0;639,999999999964;719,999999999982
66;GC;CuBoShort;Qa2F2Tf3;5;Short;23/07/2010 16:35:00;1921,8;23/07/2010 22:35:00;1920,3;750;0;2200,00000000005;3350,00000000002
67;GC;CuBoShort;Qa2F2Tf3;5;Short;26/07/2010 16:35:00;1913,5;26/07/2010 22:35:00;1913,7;-100,000000000023;0;2350,00000000002;1600,00000000002
68;GC;CuBoShort;Qa2F2Tf3;4;Short;21/10/2010 18:05:00;2061,6;21/10/2010 19:55:00;2048,8;5119,99999999989;0;320,000000000073;5119,99999999989
69;GC;CuBoShort;Qa2F2Tf3;4;Short;16/11/2010 17:05:00;2071,6;16/11/2010 17:50:00;2058,8;5119,99999999989;0;320,000000000073;5119,99999999989
70;GC;CuBoShort;Qa2F2Tf3;4;Short;22/11/2010 17:05:00;2080,4;22/11/2010 20:15:00;2092,9;-5000;0;5000;1000
71;GC;CuBoShort;Qa2F2Tf3;4;Short;15/12/2010 20:35:00;2111,1;15/12/2010 22:35:00;2108,8;919,999999999891;0;920,000000000073;1839,99999999996
72;GC;CuBoShort;Qa2F2Tf3;4;Short;17/12/2010 17:05:00;2094,8;17/12/2010 19:30:00;2107,3;-5000;0;5000;440,000000000146
