Trade;Instrument;Strategy;Version;Qty;Direction;Entry time;Entry price;Exit time;ExitPrice;Profit;Commission;MAE;MFE
1;GC;CuBoShort;Qa2F0Tf3;4;Short;15/01/2008 18:35:00;1676,7;15/01/2008 22:25:00;1664;5080,00000000002;0;759,999999999945;5080,00000000002
2;GC;CuBoShort;Qa2F0Tf3;4;Short;16/01/2008 17:05:00;1652,2;16/01/2008 22:35:00;1655,1;-1159,99999999995;0;4400;840,000000000055
3;GC;CuBoShort;Qa2F0Tf3;4;Short;01/02/2008 16:35:00;1687,4;01/02/2008 22:35:00;1678,1;3720,00000000007;0;79,9999999999272;4200
4;GC;CuBoShort;Qa2F0Tf3;4;Short;11/02/2008 16:35:00;1691,6;11/02/2008 22:35:00;1696,7;-2040,00000000005;0;2760,00000000004;1239,99999999996
5;GC;CuBoShort;Qa2F0Tf3;4;Short;12/02/2008 18:05:00;1683,4;12/02/2008 22:35:00;1677,6;2320,00000000007;0;79,9999999999272;3400
6;GC;CuBoShort;Qa2F0Tf3;4;Short;15/02/2008 17:35:00;1678,1;15/02/2008 22:35:00;1674,4;1479,99999999993;0;160,000000000036;3439,99999999996
7;GC;CuBoShort;Qa2F0Tf3;4;Short;22/02/2008 16:35:00;1710,4;22/02/2008 22:35:00;1716,8;-2559,99999999995;0;4200;1360,00000000004
8;GC;CuBoShort;Qa2F0Tf3;4;Short;04/03/2008 17:35:00;1741,6;04/03/2008 20:15:00;1728,8;5119,99999999998;0;160,000000000036;5119,99999999998
9;GC;CuBoShort;Qa2F0Tf3;4;Short;11/03/2008 15:35:00;1738,5;11/03/2008 21:35:00;1742,8;-1719,99999999998;0;3160,00000000004;360,000000000036
10;GC;CuBoShort;Qa2F0Tf3;4;Short;17/03/2008 19:05:00;1767,6;17/03/2008 21:35:00;1776,6;-3600;0;3880,00000000002;0
11;GC;CuBoShort;Qa2F0Tf3;4;Short;18/03/2008 20:05:00;1758,2;18/03/2008 21:35:00;1747,2;4400;0;680,000000000018;5000
12;GC;CuBoShort;Qa2F0Tf3;4;Short;19/03/2008 17:05:00;1713,2;19/03/2008 21:35:00;1713,9;-280,000000000018;0;2080,00000000002;2719,99999999998
13;GC;CuBoShort;Qa2F0Tf3;3;Short;28/03/2008 17:35:00;1695,1;31/03/2008 0:05:00;1699,5;-1320,00000000003;0;2040,00000000005;450
