Trade;Instrument;Strategy;Version;Qty;Direction;Entry time;Entry price;Exit time;ExitPrice;Profit;Commission;MAE;MFE
1;GC;CuBoShort;Qa1F1Tf3;3;Short;15/01/2008 18:35:00;1676,7;15/01/2008 22:35:00;1665,1;3480,00000000004;0;569,999999999959;4050
2;GC;CuBoShort;Qa1F1Tf3;3;Short;16/01/2008 17:05:00;1652,2;16/01/2008 22:35:00;1655,1;-869,999999999959;0;3300;630,000000000041
3;GC;CuBoShort;Qa1F1Tf3;3;Short;22/02/2008 16:35:00;1710,4;22/02/2008 22:35:00;1716,8;-1919,99999999996;0;3150;1020,00000000003
4;GC;CuBoShort;Qa1F1Tf3;3;Short;04/03/2008 17:35:00;1741,6;04/03/2008 22:35:00;1734,4;2159,99999999995;0;120,000000000027;4319,99999999996
5;GC;CuBoShort;Qa1F1Tf3;3;Short;18/03/2008 20:05:00;1758,2;18/03/2008 21:35:00;1747,2;3300;0;510,000000000014;3750
6;GC;CuBoShort;Qa1F1Tf3;3;Short;19/03/2008 17:05:00;1713,2;19/03/2008 21:35:00;1713,9;-210,000000000014;0;1560,00000000001;2039,99999999999
7;GC;CuBoShort;Qa1F1Tf3;3;Short;24/04/2008 17:35:00;1654,4;24/04/2008 22:35:00;1651,5;870,000000000027;0;600;1770,00000000003
8;GC;CuBoShort;Qa1F1Tf3;3;Short;29/04/2008 18:35:00;1637,6;29/04/2008 22:35:00;1636,6;300;0;990,000000000055;1259,99999999995
9;GC;CuBoShort;Qa1F1Tf3;3;Short;01/05/2008 16:35:00;1615,2;01/05/2008 22:35:00;1616,9;-510,000000000014;0;839,999999999986;1080,00000000004
10;GC;CuBoShort;Qa1F1Tf3;3;Short;22/05/2008 16:35:00;1681,5;22/05/2008 22:35:00;1684,4;-870,000000000027;0;1860,00000000001;389,999999999986
11;GC;CuBoShort;Qa1F1Tf3;3;Short;29/05/2008 18:05:00;1637,8;29/05/2008 22:45:00;1639,7;-570,000000000027;0;989,999999999986;779,999999999973
12;GC;CuBoShort;Qa1F1Tf3;3;Short;08/07/2008 17:05:00;1676,6;08/07/2008 22:35:00;1680,6;-1200;0;2520,00000000003;1379,99999999997
13;GC;CuBoShort;Qa1F1Tf3;3;Short;16/07/2008 17:05:00;1726,7;16/07/2008 22:35:00;1719,5;2160,00000000001;0;29,9999999999727;2850
14;GC;CuBoShort;Qa1F1Tf3;3;Short;29/07/2008 16:35:00;1677,3;29/07/2008 22:35:00;1677,4;-30,0000000000409;0;270,000000000027;1439,99999999999
15;GC;CuBoShort;Qa1F1Tf3;3;Short;11/08/2008 18:05:00;1596,1;11/08/2008 18:35:00;1579,1;5100;0;90,0000000000546;5100
16;GC;CuBoShort;Qa1F1Tf3;3;Short;14/08/2008 18:05:00;1567,7;14/08/2008 22:35:00;1561;2010,00000000001;0;479,999999999973;2280,00000000004
17;GC;CuBoShort;Qa1F1Tf3;3;Short;20/08/2008 17:05:00;1558,9;20/08/2008 22:35:00;1567,4;-2550;0;3000;1230,00000000004
18;GC;CuBoShort;Qa1F1Tf3;2;Short;25/09/2008 16:35:00;1624;25/09/2008 22:35:00;1632,6;-1719,99999999998;0;1919,99999999998;1119,99999999998
19;GC;CuBoShort;Qa1F1Tf3;2;Short;30/09/2008 17:05:00;1627,9;30/09/2008 22:35:00;1624,1;760,000000000036;0;1839,99999999996;3640,00000000001
20;GC;CuBoShort;Qa1F1Tf3;2;Short;02/10/2008 17:05:00;1590,1;02/10/2008 22:35:00;1590,8;-140,000000000009;0;1840,00000000001;1100
21;GC;CuBoShort;Qa1F1Tf3;2;Short;10/10/2008 18:35:00;1639,6;10/10/2008 19:10:00;1614,1;5100;0;220,000000000027;5100
22;GC;CuBoShort;Qa1F1Tf3;2;Short;17/10/2008 16:35:00;1527;17/10/2008 22:35:00;1535,1;-1619,99999999998;0;3300;219,999999999982
23;GC;CuBoShort;Qa1F1Tf3;2;Short;22/10/2008 17:35:00;1492,9;22/10/2008 22:35:00;1480,2;2540,00000000001;0;1019,99999999998;4660,00000000004
24;GC;CuBoShort;Qa1F1Tf3;2;Short;30/10/2008 15:35:00;1505;30/10/2008 21:35:00;1490,5;2900;0;359,999999999991;4480,00000000002
25;GC;CuBoShort;Qa1F1Tf3;2;Short;01/12/2008 17:05:00;1518,4;01/12/2008 22:35:00;1519;-119,999999999982;0;1639,99999999996;680,000000000018
26;GC;CuBoShort;Qa1F1Tf3;2;Short;05/12/2008 16:35:00;1494;05/12/2008 22:35:00;1501,8;-1559,99999999999;0;2540,00000000001;1219,99999999998
27;GC;CuBoShort;Qa1F1Tf3;2;Short;23/12/2008 17:05:00;1586,8;23/12/2008 22:35:00;1586,7;19,9999999999818;0;540,000000000009;2059,99999999999
28;GC;CuBoShort;Qa1F1Tf3;2;Short;14/01/2009 16:35:00;1559,2;14/01/2009 22:35:00;1558,3;180,000000000018;0;800;1180,00000000002
29;GC;CuBoShort;Qa1F1Tf3;2;Short;15/01/2009 16:35:00;1552,3;15/01/2009 22:35:00;1563,8;-2300;0;2859,99999999999;819,999999999982
30;GC;CuBoShort;Qa1F1Tf3;2;Short;21/01/2009 17:05:00;1591,9;21/01/2009 22:35:00;1602,4;-2100;0;2100;420,000000000027
31;GC;CuBoShort;Qa1F1Tf3;2;Short;03/02/2009 18:05:00;1637,1;03/02/2009 22:35:00;1646,1;-1800;0;2320,00000000003;459,999999999991
32;GC;CuBoShort;Qa1F1Tf3;2;Short;24/02/2009 17:05:00;1719,6;24/02/2009 22:35:00;1710,5;1819,99999999998;0;360,000000000036;2979,99999999997
33;GC;CuBoShort;Qa1F1Tf3;2;Short;25/02/2009 21:05:00;1694,3;25/02/2009 22:35:00;1696,5;-440,000000000009;0;620,000000000027;919,999999999982
34;GC;CuBoShort;Qa1F1Tf3;2;Short;26/02/2009 17:05:00;1678,9;26/02/2009 22:35:00;1690;-2219,99999999998;0;2719,99999999998;0
35;GC;CuBoShort;Qa1F1Tf3;2;Short;27/02/2009 18:05:00;1679,2;27/02/2009 22:35:00;1690;-2159,99999999999;0;2259,99999999999;1540,00000000001
36;GC;CuBoShort;Qa1F1Tf3;2;Short;04/03/2009 20:05:00;1647,4;04/03/2009 22:35:00;1652,1;-939,999999999964;0;1279,99999999997;500
