Trade;Instrument;Strategy;Version;Qty;Direction;Entry time;Entry price;Exit time;ExitPrice;Profit;Commission;MAE;MFE
1;GC;CuBoShort;Qa1F3Tf5;3;Short;15/02/2008 18:05:00;1673,8;15/02/2008 22:35:00;1674,4;-180,000000000041;0;810,000000000014;1289,99999999999
2;GC;CuBoShort;Qa1F3Tf5;3;Short;31/03/2008 18:05:00;1691,5;31/03/2008 22:35:00;1684,2;2189,99999999999;0;479,999999999973;3389,99999999999
3;GC;CuBoShort;Qa1F3Tf5;3;Short;01/04/2008 18:05:00;1650,7;01/04/2008 22:35:00;1648,1;780,000000000041;0;2100;1230,00000000004
4;GC;CuBoShort;Qa1F3Tf5;3;Short;24/04/2008 18:05:00;1655,2;24/04/2008 22:35:00;1651,5;1110,00000000001;0;360,000000000014;2010,00000000001
5;GC;CuBoShort;Qa1F3Tf5;3;Short;29/04/2008 18:05:00;1640,4;29/04/2008 22:35:00;1636,6;1140,00000000005;0;150;2100
6;GC;CuBoShort;Qa1F3Tf5;3;Short;01/05/2008 18:05:00;1613,9;01/05/2008 22:35:00;1616,9;-900;0;1079,99999999997;240,000000000055
7;GC;CuBoShort;Qa1F3Tf5;3;Short;29/05/2008 18:05:00;1637,8;29/05/2008 22:45:00;1639,7;-570,000000000027;0;989,999999999986;779,999999999973
8;GC;CuBoShort;Qa1F3Tf5;3;Short;25/06/2008 18:05:00;1637,2;25/06/2008 22:35:00;1646,9;-2910,00000000001;0;3419,99999999996;120,000000000027
9;GC;CuBoShort;Qa1F3Tf5;3;Short;22/07/2008 18:05:00;1707,1;22/07/2008 22:35:00;1703;1229,99999999997;0;930,000000000041;1350
10;GC;CuBoShort;Qa1F3Tf5;3;Short;23/07/2008 18:05:00;1684,3;23/07/2008 22:35:00;1678,7;1679,99999999997;0;2189,99999999999;2339,99999999999
11;GC;CuBoShort;Qa1F3Tf5;3;Short;29/07/2008 18:05:00;1674,9;29/07/2008 22:35:00;1677,4;-750;0;989,999999999986;720,000000000027
12;GC;CuBoShort;Qa1F3Tf5;3;Short;11/08/2008 18:05:00;1596,1;11/08/2008 18:35:00;1579,1;5100;0;90,0000000000546;5100
13;GC;CuBoShort;Qa1F3Tf5;3;Short;14/08/2008 18:05:00;1567,7;14/08/2008 22:35:00;1561;2010,00000000001;0;479,999999999973;2280,00000000004
14;GC;CuBoShort;Qa1F3Tf5;3;Short;08/09/2008 18:05:00;1555,2;08/09/2008 22:35:00;1555,9;-210,000000000014;0;750;1439,99999999999
15;GC;CuBoShort;Qa1F3Tf5;3;Short;10/09/2008 18:05:00;1513,5;10/09/2008 22:35:00;1508,1;1620,00000000003;0;1410,00000000001;2220,00000000003
16;GC;CuBoShort;Qa1F3Tf5;2;Short;02/10/2008 18:05:00;1596,2;02/10/2008 22:35:00;1590,8;1080,00000000002;0;619,999999999982;1620,00000000003
