Trade;Instrument;Strategy;Version;Qty;Direction;Entry time;Entry price;Exit time;ExitPrice;Profit;Commission;MAE;MFE
1;GC;CuBoShort;Qa2F1Tf5;4;Short;15/01/2008 20:05:00;1676,6;15/01/2008 22:25:00;1663,8;5119,99999999998;0;0;5119,99999999998
2;GC;CuBoShort;Qa2F1Tf5;4;Short;04/03/2008 18:05:00;1736,4;04/03/2008 22:35:00;1734,4;800;0;1639,99999999996;3680,00000000002
3;GC;CuBoShort;Qa2F1Tf5;4;Short;19/03/2008 17:05:00;1713,2;19/03/2008 21:35:00;1713,9;-280,000000000018;0;2080,00000000002;2719,99999999998
4;GC;CuBoShort;Qa2F1Tf5;4;Short;24/04/2008 18:05:00;1655,2;24/04/2008 22:35:00;1651,5;1480,00000000002;0;480,000000000018;2680,00000000002
5;GC;CuBoShort;Qa2F1Tf5;4;Short;29/04/2008 18:05:00;1640,4;29/04/2008 22:35:00;1636,6;1520,00000000007;0;200;2800
6;GC;CuBoShort;Qa2F1Tf5;4;Short;01/05/2008 18:05:00;1613,9;01/05/2008 22:35:00;1616,9;-1200;0;1439,99999999996;320,000000000073
7;GC;CuBoShort;Qa2F1Tf5;4;Short;22/05/2008 18:05:00;1683,1;22/05/2008 22:35:00;1684,4;-520,000000000073;0;1040,00000000005;1159,99999999995
8;GC;CuBoShort;Qa2F1Tf5;4;Short;29/05/2008 18:05:00;1637,8;29/05/2008 22:45:00;1639,7;-760,000000000036;0;1319,99999999998;1039,99999999996
9;GC;CuBoShort;Qa2F1Tf5;4;Short;16/07/2008 18:05:00;1724,7;16/07/2008 22:35:00;1719,5;2080,00000000002;0;480,000000000018;2880,00000000002
10;GC;CuBoShort;Qa2F1Tf5;4;Short;29/07/2008 18:05:00;1674,9;29/07/2008 22:35:00;1677,4;-1000;0;1319,99999999998;960,000000000036
11;GC;CuBoShort;Qa2F1Tf5;4;Short;11/08/2008 18:05:00;1596,1;11/08/2008 18:35:00;1583,3;5119,99999999998;0;120,000000000073;5119,99999999998
12;GC;CuBoShort;Qa2F1Tf5;4;Short;14/08/2008 18:05:00;1567,7;14/08/2008 22:35:00;1561;2680,00000000002;0;639,999999999964;3040,00000000005
13;GC;CuBoShort;Qa2F1Tf5;3;Short;25/09/2008 18:05:00;1623;25/09/2008 22:35:00;1632,6;-2879,99999999997;0;3179,99999999997;300
14;GC;CuBoShort;Qa2F1Tf5;3;Short;30/09/2008 18:05:00;1632,2;30/09/2008 20:15:00;1615,2;5100;0;810,000000000014;5100
15;GC;CuBoShort;Qa2F1Tf5;3;Short;02/10/2008 18:05:00;1596,2;02/10/2008 22:35:00;1590,8;1620,00000000003;0;929,999999999973;2430,00000000004
16;GC;CuBoShort;Qa2F1Tf5;3;Short;10/10/2008 18:05:00;1645,5;10/10/2008 18:50:00;1628,5;5100;0;29,9999999999727;5100
17;GC;CuBoShort;Qa2F1Tf5;3;Short;22/10/2008 18:05:00;1492,3;22/10/2008 19:55:00;1475,3;5100;0;1710,00000000001;5100
18;GC;CuBoShort;Qa2F1Tf5;3;Short;30/10/2008 17:05:00;1490,7;30/10/2008 21:35:00;1490,5;60,0000000000136;0;960,000000000014;2430,00000000004
19;GC;CuBoShort;Qa2F1Tf5;3;Short;05/12/2008 18:05:00;1492;05/12/2008 22:35:00;1501,8;-2939,99999999999;0;4410,00000000001;479,999999999973
20;GC;CuBoShort;Qa2F1Tf5;3;Short;23/12/2008 18:05:00;1578,7;23/12/2008 22:35:00;1586,7;-2400;0;2579,99999999997;660,000000000014
21;GC;CuBoShort;Qa2F1Tf5;3;Short;03/02/2009 18:05:00;1637,1;03/02/2009 22:35:00;1646,1;-2700;0;3480,00000000004;689,999999999986
22;GC;CuBoShort;Qa2F1Tf5;3;Short;24/02/2009 18:05:00;1708,3;24/02/2009 22:35:00;1710,5;-660,000000000014;0;2580,00000000004;1079,99999999997
23;GC;CuBoShort;Qa2F1Tf5;3;Short;27/02/2009 18:05:00;1679,2;27/02/2009 22:35:00;1690;-3239,99999999999;0;3389,99999999999;2310,00000000001
24;GC;CuBoShort;Qa2F1Tf5;3;Short;04/03/2009 20:05:00;1647,4;04/03/2009 22:35:00;1652,1;-1409,99999999995;0;1919,99999999996;750
25;GC;CuBoShort;Qa2F1Tf5;4;Short;08/05/2009 18:05:00;1651,5;08/05/2009 22:35:00;1658,1;-2639,99999999996;0;3239,99999999996;360,000000000036
26;GC;CuBoShort;Qa2F1Tf5;5;Short;03/06/2009 18:05:00;1713,4;03/06/2009 20:30:00;1703,2;5100,00000000002;0;349,999999999909;5100,00000000002
27;GC;CuBoShort;Qa2F1Tf5;5;Short;18/06/2009 18:05:00;1675,8;18/06/2009 22:35:00;1673,9;949,999999999932;0;600,000000000023;2250
28;GC;CuBoShort;Qa2F1Tf5;6;Short;28/07/2009 18:05:00;1676,9;28/07/2009 22:35:00;1677,9;-600;0;2219,99999999989;660,000000000082
29;GC;CuBoShort;Qa2F1Tf5;6;Short;29/07/2009 18:05:00;1669;29/07/2009 22:35:00;1670;-600;0;1020,00000000003;1079,99999999997
30;GC;CuBoShort;Qa2F1Tf5;4;Short;20/10/2009 18:05:00;1794,6;20/10/2009 22:35:00;1795;-160,000000000036;0;1400;919,999999999982
31;GC;CuBoShort;Qa2F1Tf5;4;Short;26/10/2009 17:05:00;1788,3;26/10/2009 21:35:00;1777,6;4280,00000000002;0;160,000000000036;4639,99999999996
32;GC;CuBoShort;Qa2F1Tf5;5;Short;12/11/2009 18:05:00;1847,3;12/11/2009 22:35:00;1842,3;2500;0;1200,00000000005;2949,99999999993
33;GC;CuBoShort;Qa2F1Tf5;4;Short;04/12/2009 18:05:00;1909,9;04/12/2009 20:00:00;1897,2;5080,00000000002;0;1919,99999999998;5080,00000000002
34;GC;CuBoShort;Qa2F1Tf5;4;Short;08/12/2009 20:05:00;1877,1;08/12/2009 21:10:00;1864,3;5119,99999999998;0;200;5119,99999999998
35;GC;CuBoShort;Qa2F1Tf5;4;Short;09/12/2009 20:05:00;1858,2;09/12/2009 22:35:00;1867,1;-3559,99999999995;0;4280,00000000002;519,999999999982
36;GC;CuBoShort;Qa2F1Tf5;4;Short;11/12/2009 18:05:00;1850,7;11/12/2009 22:35:00;1852,7;-800;0;2719,99999999998;0
37;GC;CuBoShort;Qa2F1Tf5;4;Short;17/12/2009 18:05:00;1840,1;17/12/2009 22:35:00;1835,2;1959,99999999995;0;2680,00000000002;2879,99999999993
38;GC;CuBoShort;Qa2F1Tf5;4;Short;21/12/2009 18:05:00;1839,1;21/12/2009 22:35:00;1829,5;3839,99999999996;0;1080,00000000002;4439,99999999996
39;GC;CuBoShort;Qa2F1Tf5;4;Short;22/12/2009 18:05:00;1819,6;22/12/2009 22:35:00;1821,6;-800;0;3440,00000000005;159,999999999945
40;GC;CuBoShort;Qa2F1Tf5;4;Short;28/12/2009 18:05:00;1841,3;28/12/2009 22:35:00;1844,5;-1280,00000000002;0;2040,00000000005;519,999999999982
41;GC;CuBoShort;Qa2F1Tf5;4;Short;12/01/2010 20:05:00;1866;12/01/2010 22:35:00;1865,3;280,000000000018;0;280,000000000018;1239,99999999996
42;GC;CuBoShort;Qa2F1Tf5;4;Short;27/01/2010 20:05:00;1823,4;27/01/2010 22:35:00;1823,9;-200;0;2519,99999999998;1280,00000000002
43;GC;CuBoShort;Qa2F1Tf5;4;Short;29/01/2010 18:05:00;1812,1;29/01/2010 22:35:00;1818;-2360,00000000004;0;3400;400
44;GC;CuBoShort;Qa2F1Tf5;4;Short;03/02/2010 18:05:00;1846,8;03/02/2010 22:35:00;1846,1;280,000000000018;0;1000;1280,00000000002
45;GC;CuBoShort;Qa2F1Tf5;4;Short;04/02/2010 18:05:00;1802,8;04/02/2010 22:35:00;1799,5;1319,99999999998;0;1200;3080,00000000002
46;GC;CuBoShort;Qa2F1Tf5;4;Short;10/02/2010 18:05:00;1806,1;10/02/2010 22:35:00;1809,3;-1280,00000000002;0;2880,00000000002;279,999999999927
47;GC;CuBoShort;Qa2F1Tf5;4;Short;22/02/2010 18:05:00;1849,8;22/02/2010 22:35:00;1849,8;0;0;1480,00000000002;680,000000000018
48;GC;CuBoShort;Qa2F1Tf5;4;Short;23/02/2010 18:05:00;1841;23/02/2010 22:35:00;1838,5;1000;0;319,999999999982;2119,99999999998
49;GC;CuBoShort;Qa2F1Tf5;4;Short;04/03/2010 18:05:00;1867,9;04/03/2010 22:35:00;1868,2;-119,999999999982;0;1159,99999999995;840,000000000055
50;GC;CuBoShort;Qa2F1Tf5;4;Short;12/03/2010 18:05:00;1837,3;12/03/2010 22:35:00;1838,3;-400;0;1400;1559,99999999995
51;GC;CuBoShort;Qa2F1Tf5;5;Short;16/04/2010 18:05:00;1867,8;16/04/2010 22:35:00;1872,3;-2250;0;2649,99999999998;1549,99999999995
52;GC;CuBoShort;Qa2F1Tf5;5;Short;04/05/2010 18:05:00;1910,5;04/05/2010 22:35:00;1906,2;2149,99999999998;0;350,000000000023;4450,00000000005
53;GC;CuBoShort;Qa2F1Tf5;4;Short;12/07/2010 18:05:00;1931,9;12/07/2010 22:35:00;1932,5;-239,999999999964;0;519,999999999982;1240,00000000005
54;GC;CuBoShort;Qa2F1Tf5;5;Short;27/07/2010 18:05:00;1892,1;27/07/2010 22:35:00;1892;49,9999999999545;0;250;1750
