Trade;Instrument;Strategy;Version;Qty;Direction;Entry time;Entry price;Exit time;ExitPrice;Profit;Commission;MAE;MFE
1;GC;CuBoShort;Qa0F1Tf5;2;Short;15/01/2008 20:05:00;1676,6;15/01/2008 22:35:00;1665,1;2300;0;0;2679,99999999997
2;GC;CuBoShort;Qa0F1Tf5;2;Short;04/03/2008 18:05:00;1736,4;04/03/2008 22:35:00;1734,4;400;0;819,999999999982;1840,00000000001
3;GC;CuBoShort;Qa0F1Tf5;2;Short;19/03/2008 17:05:00;1713,2;19/03/2008 21:35:00;1713,9;-140,000000000009;0;1040,00000000001;1359,99999999999
4;GC;CuBoShort;Qa0F1Tf5;2;Short;24/04/2008 18:05:00;1655,2;24/04/2008 22:35:00;1651,5;740,000000000009;0;240,000000000009;1340,00000000001
5;GC;CuBoShort;Qa0F1Tf5;2;Short;29/04/2008 18:05:00;1640,4;29/04/2008 22:35:00;1636,6;760,000000000036;0;100;1400
6;GC;CuBoShort;Qa0F1Tf5;2;Short;01/05/2008 18:05:00;1613,9;01/05/2008 22:35:00;1616,9;-600;0;719,999999999982;160,000000000036
7;GC;CuBoShort;Qa0F1Tf5;2;Short;22/05/2008 18:05:00;1683,1;22/05/2008 22:35:00;1684,4;-260,000000000036;0;520,000000000027;579,999999999973
8;GC;CuBoShort;Qa0F1Tf5;2;Short;29/05/2008 18:05:00;1637,8;29/05/2008 22:45:00;1639,7;-380,000000000018;0;659,999999999991;519,999999999982
9;GC;CuBoShort;Qa0F1Tf5;2;Short;16/07/2008 18:05:00;1724,7;16/07/2008 22:35:00;1719,5;1040,00000000001;0;240,000000000009;1440,00000000001
10;GC;CuBoShort;Qa0F1Tf5;2;Short;29/07/2008 18:05:00;1674,9;29/07/2008 22:35:00;1677,4;-500;0;659,999999999991;480,000000000018
11;GC;CuBoShort;Qa0F1Tf5;2;Short;11/08/2008 18:05:00;1596,1;11/08/2008 22:35:00;1579,8;3259,99999999999;0;60,0000000000364;4400
12;GC;CuBoShort;Qa0F1Tf5;2;Short;14/08/2008 18:05:00;1567,7;14/08/2008 22:35:00;1561;1340,00000000001;0;319,999999999982;1520,00000000003
13;GC;CuBoShort;Qa0F1Tf5;1;Short;25/09/2008 18:05:00;1623;25/09/2008 22:35:00;1632,6;-959,999999999991;0;1059,99999999999;100
14;GC;CuBoShort;Qa0F1Tf5;1;Short;30/09/2008 18:05:00;1632,2;30/09/2008 22:35:00;1624,1;810,000000000014;0;270,000000000005;2250
15;GC;CuBoShort;Qa0F1Tf5;1;Short;02/10/2008 18:05:00;1596,2;02/10/2008 22:35:00;1590,8;540,000000000009;0;309,999999999991;810,000000000014
16;GC;CuBoShort;Qa0F1Tf5;1;Short;10/10/2008 18:05:00;1645,5;10/10/2008 19:45:00;1594,5;5100;0;9,99999999999091;5100
17;GC;CuBoShort;Qa0F1Tf5;1;Short;22/10/2008 18:05:00;1492,3;22/10/2008 22:35:00;1480,2;1209,99999999999;0;570,000000000005;2270
18;GC;CuBoShort;Qa0F1Tf5;1;Short;30/10/2008 17:05:00;1490,7;30/10/2008 21:35:00;1490,5;20,0000000000045;0;320,000000000005;810,000000000014
19;GC;CuBoShort;Qa0F1Tf5;1;Short;05/12/2008 18:05:00;1492;05/12/2008 22:35:00;1501,8;-979,999999999995;0;1470;159,999999999991
20;GC;CuBoShort;Qa0F1Tf5;1;Short;23/12/2008 18:05:00;1578,7;23/12/2008 22:35:00;1586,7;-800;0;859,999999999991;220,000000000005
21;GC;CuBoShort;Qa0F1Tf5;1;Short;03/02/2009 18:05:00;1637,1;03/02/2009 22:35:00;1646,1;-900;0;1160,00000000001;229,999999999995
22;GC;CuBoShort;Qa0F1Tf5;1;Short;24/02/2009 18:05:00;1708,3;24/02/2009 22:35:00;1710,5;-220,000000000005;0;860,000000000014;359,999999999991
23;GC;CuBoShort;Qa0F1Tf5;1;Short;27/02/2009 18:05:00;1679,2;27/02/2009 22:35:00;1690;-1080;0;1130;770,000000000005
24;GC;CuBoShort;Qa0F1Tf5;1;Short;04/03/2009 20:05:00;1647,4;04/03/2009 22:35:00;1652,1;-469,999999999982;0;639,999999999986;250
25;GC;CuBoShort;Qa0F1Tf5;2;Short;08/05/2009 18:05:00;1651,5;08/05/2009 22:35:00;1658,1;-1319,99999999998;0;1619,99999999998;180,000000000018
26;GC;CuBoShort;Qa0F1Tf5;3;Short;03/06/2009 18:05:00;1713,4;03/06/2009 22:35:00;1705,4;2400;0;209,999999999945;3330,00000000004
27;GC;CuBoShort;Qa0F1Tf5;3;Short;18/06/2009 18:05:00;1675,8;18/06/2009 22:35:00;1673,9;569,999999999959;0;360,000000000014;1350
28;GC;CuBoShort;Qa0F1Tf5;4;Short;28/07/2009 18:05:00;1676,9;28/07/2009 22:35:00;1677,9;-400;0;1479,99999999993;440,000000000055
