Trade;Instrument;Strategy;Version;Qty;Direction;Entry time;Entry price;Exit time;ExitPrice;Profit;Commission;MAE;MFE
1;GC;CuBoShort;Qa2F2Tf4;4;Short;01/04/2008 17:05:00;1644,8;01/04/2008 19:10:00;1657,3;-5000;0;5000;239,999999999964
2;GC;CuBoShort;Qa2F2Tf4;4;Short;24/04/2008 18:05:00;1655,2;24/04/2008 22:35:00;1651,5;1480,00000000002;0;480,000000000018;2680,00000000002
3;GC;CuBoShort;Qa2F2Tf4;4;Short;01/05/2008 17:05:00;1615,7;01/05/2008 22:35:00;1616,9;-480,000000000018;0;919,999999999982;1119,99999999998
4;GC;CuBoShort;Qa2F2Tf4;4;Short;29/05/2008 18:05:00;1637,8;29/05/2008 22:45:00;1639,7;-760,000000000036;0;1319,99999999998;1039,99999999996
5;GC;CuBoShort;Qa2F2Tf4;4;Short;22/07/2008 17:05:00;1718,1;22/07/2008 17:25:00;1705,3;5119,99999999998;0;160,000000000036;5119,99999999998
6;GC;CuBoShort;Qa2F2Tf4;4;Short;23/07/2008 17:05:00;1685,9;23/07/2008 22:35:00;1678,7;2880,00000000002;0;2279,99999999993;3760,00000000004
7;GC;CuBoShort;Qa2F2Tf4;4;Short;29/07/2008 17:05:00;1675,2;29/07/2008 22:35:00;1677,4;-880,000000000018;0;1200;1080,00000000002
8;GC;CuBoShort;Qa2F2Tf4;4;Short;11/08/2008 18:05:00;1596,1;11/08/2008 18:35:00;1583,3;5119,99999999998;0;120,000000000073;5119,99999999998
9;GC;CuBoShort;Qa2F2Tf4;4;Short;14/08/2008 18:05:00;1567,7;14/08/2008 22:35:00;1561;2680,00000000002;0;639,999999999964;3040,00000000005
10;GC;CuBoShort;Qa2F2Tf4;4;Short;08/09/2008 18:05:00;1555,2;08/09/2008 22:35:00;1555,9;-280,000000000018;0;1000;1919,99999999998
11;GC;CuBoShort;Qa2F2Tf4;4;Short;10/09/2008 18:05:00;1513,5;10/09/2008 22:35:00;1508,1;2160,00000000004;0;1880,00000000002;2960,00000000004
12;GC;CuBoShort;Qa2F2Tf4;3;Short;30/09/2008 17:05:00;1627,9;30/09/2008 20:15:00;1610,9;5100;0;2759,99999999995;5100
13;GC;CuBoShort;Qa2F2Tf4;3;Short;02/10/2008 17:05:00;1590,1;02/10/2008 22:35:00;1590,8;-210,000000000014;0;2760,00000000001;1650
14;GC;CuBoShort;Qa2F2Tf4;3;Short;22/10/2008 18:05:00;1492,3;22/10/2008 19:55:00;1475,3;5100;0;1710,00000000001;5100
15;GC;CuBoShort;Qa2F2Tf4;3;Short;03/11/2008 21:05:00;1473,2;03/11/2008 22:35:00;1472,6;180,000000000041;0;539,999999999986;450
16;GC;CuBoShort;Qa2F2Tf4;3;Short;06/11/2008 18:05:00;1482,3;06/11/2008 22:35:00;1481,8;150;0;1560,00000000001;750
17;GC;CuBoShort;Qa2F2Tf4;3;Short;12/11/2008 17:05:00;1465,3;12/11/2008 22:35:00;1461,2;1229,99999999997;0;2520,00000000003;2219,99999999996
18;GC;CuBoShort;Qa2F2Tf4;3;Short;13/11/2008 19:05:00;1449,5;13/11/2008 19:55:00;1466,2;-5010,00000000001;0;5010,00000000001;29,9999999999727
19;GC;CuBoShort;Qa2F2Tf4;3;Short;05/12/2008 17:05:00;1494,8;05/12/2008 22:35:00;1501,8;-2100;0;3570,00000000003;2069,99999999996
20;GC;CuBoShort;Qa2F2Tf4;3;Short;07/01/2009 17:05:00;1590,9;07/01/2009 22:35:00;1591,3;-119,999999999959;0;1739,99999999999;2100
21;GC;CuBoShort;Qa2F2Tf4;3;Short;14/01/2009 17:05:00;1557,3;14/01/2009 22:35:00;1558,3;-300;0;1770,00000000003;1200
22;GC;CuBoShort;Qa2F2Tf4;3;Short;03/02/2009 18:05:00;1637,1;03/02/2009 22:35:00;1646,1;-2700;0;3480,00000000004;689,999999999986
23;GC;CuBoShort;Qa2F2Tf4;3;Short;09/02/2009 19:05:00;1636,9;09/02/2009 22:35:00;1640,6;-1109,99999999995;0;1979,99999999997;60,0000000000136
24;GC;CuBoShort;Qa2F2Tf4;3;Short;26/02/2009 17:05:00;1678,9;26/02/2009 22:35:00;1690;-3329,99999999997;0;4079,99999999997;0
25;GC;CuBoShort;Qa2F2Tf4;3;Short;27/02/2009 18:05:00;1679,2;27/02/2009 22:35:00;1690;-3239,99999999999;0;3389,99999999999;2310,00000000001
26;GC;CuBoShort;Qa2F2Tf4;3;Short;02/03/2009 17:05:00;1678;02/03/2009 22:35:00;1670,5;2250;0;3720,00000000003;3750
27;GC;CuBoShort;Qa2F2Tf4;3;Short;03/03/2009 17:05:00;1654,6;03/03/2009 22:35:00;1660;-1620,00000000003;0;2130,00000000004;1229,99999999997
28;GC;CuBoShort;Qa2F2Tf4;3;Short;04/03/2009 20:05:00;1647,4;04/03/2009 22:35:00;1652,1;-1409,99999999995;0;1919,99999999996;750
29;GC;CuBoShort;Qa2F2Tf4;3;Short;10/03/2009 16:05:00;1646,1;10/03/2009 21:35:00;1640,5;1679,99999999997;0;690,000000000055;3150
30;GC;CuBoShort;Qa2F2Tf4;3;Short;06/04/2009 17:05:00;1610,1;06/04/2009 22:40:00;1613,4;-990,000000000055;0;2280,00000000004;89,9999999999864
31;GC;CuBoShort;Qa2F2Tf4;4;Short;21/04/2009 18:05:00;1625,7;21/04/2009 22:35:00;1626,1;-159,999999999945;0;1159,99999999995;1600
32;GC;CuBoShort;Qa2F2Tf4;4;Short;05/05/2009 21:05:00;1640,2;05/05/2009 22:35:00;1639,5;280,000000000018;0;1159,99999999995;519,999999999982
33;GC;CuBoShort;Qa2F2Tf4;5;Short;10/06/2009 17:05:00;1693,1;10/06/2009 22:35:00;1695,7;-1300,00000000007;0;2250;2349,99999999991
34;GC;CuBoShort;Qa2F2Tf4;5;Short;15/06/2009 18:05:00;1670,4;15/06/2009 22:35:00;1669,6;400,000000000091;0;599,999999999909;1550,00000000007
35;GC;CuBoShort;Qa2F2Tf4;5;Short;18/06/2009 18:05:00;1675,8;18/06/2009 22:35:00;1673,9;949,999999999932;0;600,000000000023;2250
36;GC;CuBoShort;Qa2F2Tf4;6;Short;29/07/2009 18:05:00;1669;29/07/2009 22:35:00;1670;-600;0;1020,00000000003;1079,99999999997
37;GC;CuBoShort;Qa2F2Tf4;6;Short;14/08/2009 17:05:00;1692,9;14/08/2009 17:35:00;1684,4;5100;0;600;5100
38;GC;CuBoShort;Qa2F2Tf4;4;Short;28/10/2009 18:05:00;1766,9;28/10/2009 21:35:00;1766,6;120,000000000073;0;1759,99999999995;560,000000000036
39;GC;CuBoShort;Qa2F2Tf4;5;Short;30/10/2009 17:05:00;1776,4;30/10/2009 21:35:00;1783,8;-3699,99999999993;0;4599,99999999991;1200,00000000005
