Trade;Instrument;Strategy;Version;Qty;Direction;Entry time;Entry price;Exit time;ExitPrice;Profit;Commission;MAE;MFE
1;GC;CuBoShort;Qa3F2Tf5;5;Short;01/04/2008 18:05:00;1650,7;01/04/2008 22:35:00;1648,1;1300,00000000007;0;3500;2050,00000000007
2;GC;CuBoShort;Qa3F2Tf5;5;Short;24/04/2008 18:05:00;1655,2;24/04/2008 22:35:00;1651,5;1850,00000000002;0;600,000000000023;3350,00000000002
3;GC;CuBoShort;Qa3F2Tf5;5;Short;29/04/2008 18:05:00;1640,4;29/04/2008 22:35:00;1636,6;1900,00000000009;0;250;3500
4;GC;CuBoShort;Qa3F2Tf5;5;Short;01/05/2008 18:05:00;1613,9;01/05/2008 22:35:00;1616,9;-1500;0;1799,99999999995;400,000000000091
5;GC;CuBoShort;Qa3F2Tf5;5;Short;29/05/2008 18:05:00;1637,8;29/05/2008 22:45:00;1639,7;-950,000000000045;0;1649,99999999998;1299,99999999995
6;GC;CuBoShort;Qa3F2Tf5;5;Short;22/07/2008 18:05:00;1707,1;22/07/2008 22:35:00;1703;2049,99999999995;0;1550,00000000007;2250
7;GC;CuBoShort;Qa3F2Tf5;5;Short;23/07/2008 18:05:00;1684,3;23/07/2008 22:35:00;1678,7;2799,99999999995;0;3649,99999999998;3899,99999999998
8;GC;CuBoShort;Qa3F2Tf5;5;Short;29/07/2008 18:05:00;1674,9;29/07/2008 22:35:00;1677,4;-1250;0;1649,99999999998;1200,00000000005
9;GC;CuBoShort;Qa3F2Tf5;5;Short;11/08/2008 18:05:00;1596,1;11/08/2008 18:20:00;1585,9;5099,99999999991;0;150,000000000091;5099,99999999991
10;GC;CuBoShort;Qa3F2Tf5;5;Short;14/08/2008 18:05:00;1567,7;14/08/2008 22:35:00;1561;3350,00000000002;0;799,999999999955;3800,00000000007
11;GC;CuBoShort;Qa3F2Tf5;5;Short;08/09/2008 18:05:00;1555,2;08/09/2008 22:35:00;1555,9;-350,000000000023;0;1250;2399,99999999998
12;GC;CuBoShort;Qa3F2Tf5;5;Short;10/09/2008 18:05:00;1513,5;10/09/2008 22:35:00;1508,1;2700,00000000005;0;2350,00000000002;3700,00000000005
13;GC;CuBoShort;Qa3F2Tf5;4;Short;30/09/2008 18:05:00;1632,2;30/09/2008 20:10:00;1619,5;5080,00000000002;0;1080,00000000002;5080,00000000002
14;GC;CuBoShort;Qa3F2Tf5;4;Short;02/10/2008 18:05:00;1596,2;02/10/2008 22:35:00;1590,8;2160,00000000004;0;1239,99999999996;3240,00000000005
15;GC;CuBoShort;Qa3F2Tf5;4;Short;22/10/2008 18:05:00;1492,3;22/10/2008 19:55:00;1479,5;5119,99999999998;0;2280,00000000002;5119,99999999998
16;GC;CuBoShort;Qa3F2Tf5;4;Short;06/11/2008 18:05:00;1482,3;06/11/2008 22:35:00;1481,8;200;0;2080,00000000002;1000
