Trade;Instrument;Strategy;Version;Qty;Direction;Entry time;Entry price;Exit time;ExitPrice;Profit;Commission;MAE;MFE
1;GC;CuBoShort;Qa1F1Tf5;3;Short;15/01/2008 20:05:00;1676,6;15/01/2008 22:35:00;1665,1;3450;0;0;4019,99999999996
2;GC;CuBoShort;Qa1F1Tf5;3;Short;04/03/2008 18:05:00;1736,4;04/03/2008 22:35:00;1734,4;600;0;1229,99999999997;2760,00000000001
3;GC;CuBoShort;Qa1F1Tf5;3;Short;19/03/2008 17:05:00;1713,2;19/03/2008 21:35:00;1713,9;-210,000000000014;0;1560,00000000001;2039,99999999999
4;GC;CuBoShort;Qa1F1Tf5;3;Short;24/04/2008 18:05:00;1655,2;24/04/2008 22:35:00;1651,5;1110,00000000001;0;360,000000000014;2010,00000000001
5;GC;CuBoShort;Qa1F1Tf5;3;Short;29/04/2008 18:05:00;1640,4;29/04/2008 22:35:00;1636,6;1140,00000000005;0;150;2100
6;GC;CuBoShort;Qa1F1Tf5;3;Short;01/05/2008 18:05:00;1613,9;01/05/2008 22:35:00;1616,9;-900;0;1079,99999999997;240,000000000055
7;GC;CuBoShort;Qa1F1Tf5;3;Short;22/05/2008 18:05:00;1683,1;22/05/2008 22:35:00;1684,4;-390,000000000055;0;780,000000000041;869,999999999959
8;GC;CuBoShort;Qa1F1Tf5;3;Short;29/05/2008 18:05:00;1637,8;29/05/2008 22:45:00;1639,7;-570,000000000027;0;989,999999999986;779,999999999973
9;GC;CuBoShort;Qa1F1Tf5;3;Short;16/07/2008 18:05:00;1724,7;16/07/2008 22:35:00;1719,5;1560,00000000001;0;360,000000000014;2160,00000000001
10;GC;CuBoShort;Qa1F1Tf5;3;Short;29/07/2008 18:05:00;1674,9;29/07/2008 22:35:00;1677,4;-750;0;989,999999999986;720,000000000027
11;GC;CuBoShort;Qa1F1Tf5;3;Short;11/08/2008 18:05:00;1596,1;11/08/2008 18:35:00;1579,1;5100;0;90,0000000000546;5100
12;GC;CuBoShort;Qa1F1Tf5;3;Short;14/08/2008 18:05:00;1567,7;14/08/2008 22:35:00;1561;2010,00000000001;0;479,999999999973;2280,00000000004
13;GC;CuBoShort;Qa1F1Tf5;2;Short;25/09/2008 18:05:00;1623;25/09/2008 22:35:00;1632,6;-1919,99999999998;0;2119,99999999998;200
