Trade;Instrument;Strategy;Version;Qty;Direction;Entry time;Entry price;Exit time;ExitPrice;Profit;Commission;MAE;MFE
1;GC;CuBoShort;Qa0F0Tf3;2;Short;15/01/2008 18:35:00;1676,7;15/01/2008 22:35:00;1665,1;2320,00000000003;0;379,999999999973;2700
2;GC;CuBoShort;Qa0F0Tf3;2;Short;16/01/2008 17:05:00;1652,2;16/01/2008 22:35:00;1655,1;-579,999999999973;0;2200;420,000000000027
3;GC;CuBoShort;Qa0F0Tf3;2;Short;01/02/2008 16:35:00;1687,4;01/02/2008 22:35:00;1678,1;1860,00000000004;0;39,9999999999636;2100
4;GC;CuBoShort;Qa0F0Tf3;2;Short;11/02/2008 16:35:00;1691,6;11/02/2008 22:35:00;1696,7;-1020,00000000003;0;1380,00000000002;619,999999999982
5;GC;CuBoShort;Qa0F0Tf3;2;Short;12/02/2008 18:05:00;1683,4;12/02/2008 22:35:00;1677,6;1160,00000000004;0;39,9999999999636;1700
6;GC;CuBoShort;Qa0F0Tf3;2;Short;15/02/2008 17:35:00;1678,1;15/02/2008 22:35:00;1674,4;739,999999999964;0;80,0000000000182;1719,99999999998
7;GC;CuBoShort;Qa0F0Tf3;2;Short;22/02/2008 16:35:00;1710,4;22/02/2008 22:35:00;1716,8;-1279,99999999997;0;2100;680,000000000018
8;GC;CuBoShort;Qa0F0Tf3;2;Short;04/03/2008 17:35:00;1741,6;04/03/2008 22:35:00;1734,4;1439,99999999996;0;80,0000000000182;2879,99999999997
9;GC;CuBoShort;Qa0F0Tf3;2;Short;11/03/2008 15:35:00;1738,5;11/03/2008 21:35:00;1742,8;-859,999999999991;0;1580,00000000002;180,000000000018
10;GC;CuBoShort;Qa0F0Tf3;2;Short;17/03/2008 19:05:00;1767,6;17/03/2008 21:35:00;1776,6;-1800;0;1940,00000000001;0
11;GC;CuBoShort;Qa0F0Tf3;2;Short;18/03/2008 20:05:00;1758,2;18/03/2008 21:35:00;1747,2;2200;0;340,000000000009;2500
12;GC;CuBoShort;Qa0F0Tf3;2;Short;19/03/2008 17:05:00;1713,2;19/03/2008 21:35:00;1713,9;-140,000000000009;0;1040,00000000001;1359,99999999999
13;GC;CuBoShort;Qa0F0Tf3;1;Short;28/03/2008 17:35:00;1695,1;31/03/2008 0:05:00;1699,5;-440,000000000009;0;680,000000000018;150
14;GC;CuBoShort;Qa0F0Tf3;2;Short;31/03/2008 18:05:00;1691,5;31/03/2008 22:35:00;1684,2;1459,99999999999;0;319,999999999982;2259,99999999999
15;GC;CuBoShort;Qa0F0Tf3;2;Short;01/04/2008 16:35:00;1649,9;01/04/2008 22:35:00;1648,1;360,000000000036;0;1559,99999999999;2100
16;GC;CuBoShort;Qa0F0Tf3;2;Short;10/04/2008 16:35:00;1694,6;10/04/2008 22:40:00;1695,7;-220,000000000027;0;600;1219,99999999998
17;GC;CuBoShort;Qa0F0Tf3;2;Short;24/04/2008 17:35:00;1654,4;24/04/2008 22:35:00;1651,5;580,000000000018;0;400;1180,00000000002
18;GC;CuBoShort;Qa0F0Tf3;2;Short;29/04/2008 18:35:00;1637,6;29/04/2008 22:35:00;1636,6;200;0;660,000000000036;839,999999999964
