Trade;Instrument;Strategy;Version;Qty;Direction;Entry time;Entry price;Exit time;ExitPrice;Profit;Commission;MAE;MFE
1;GC;PdReShort;F2Tf4;2;Short;21/02/2008 11:05:00;1717;21/02/2008 22:35:00;1716,5;100;0;2059,99999999999;680,000000000018
2;GC;PdReShort;F2Tf4;2;Short;29/02/2008 8:05:00;1743,4;29/02/2008 22:35:00;1743,9;-100;0;800;1660,00000000004
3;GC;PdReShort;F2Tf4;2;Short;17/03/2008 15:05:00;1776,5;17/03/2008 21:35:00;1776,6;-19,9999999999818;0;1880,00000000002;2700
4;GC;PdReShort;F2Tf4;2;Short;10/04/2008 15:05:00;1699,7;10/04/2008 22:40:00;1695,7;800;0;940,000000000009;2240,00000000001
5;GC;PdReShort;F2Tf4;2;Short;09/05/2008 15:05:00;1647,9;09/05/2008 22:35:00;1650;-419,999999999982;0;759,999999999991;2720,00000000003
6;GC;PdReShort;F2Tf4;2;Short;21/05/2008 15:05:00;1682,3;21/05/2008 22:35:00;1695,3;-2600;0;2759,99999999999;540,000000000009
7;GC;PdReShort;F2Tf4;2;Short;22/05/2008 2:05:00;1696,3;22/05/2008 22:35:00;1684,4;2379,99999999997;0;440,000000000009;3219,99999999998
8;GC;PdReShort;F2Tf4;2;Short;27/05/2008 4:05:00;1691,2;27/05/2008 22:35:00;1667,8;4680,00000000002;0;200;4959,99999999999
9;GC;PdReShort;F2Tf4;2;Short;30/06/2008 15:05:00;1688;30/06/2008 22:35:00;1686;400;0;940,000000000009;1759,99999999999
10;GC;PdReShort;F2Tf4;2;Short;15/07/2008 19:05:00;1731,2;15/07/2008 22:35:00;1736,3;-1019,99999999998;0;1340,00000000001;220,000000000027
11;GC;PdReShort;F2Tf4;2;Short;26/08/2008 18:05:00;1579,7;26/08/2008 22:35:00;1579,4;59,9999999999909;0;340,000000000009;800
12;GC;PdReShort;F2Tf4;2;Short;28/08/2008 17:05:00;1589;28/08/2008 22:35:00;1588,5;100;0;140,000000000009;1780,00000000002
13;GC;PdReShort;F2Tf4;2;Short;18/09/2008 5:05:00;1617,6;18/09/2008 18:45:00;1642,6;-5000;0;5000;2419,99999999998
14;GC;PdReShort;F2Tf4;1;Short;22/09/2008 2:05:00;1628,9;22/09/2008 22:35:00;1657,6;-2869,99999999998;0;3450;1310,00000000001
15;GC;PdReShort;F2Tf4;1;Short;26/09/2008 17:05:00;1649,5;26/09/2008 22:35:00;1635,1;1440,00000000001;0;0;1620
16;GC;PdReShort;F2Tf4;1;Short;10/10/2008 11:05:00;1677,1;10/10/2008 18:55:00;1626,1;5100;0;30,0000000000182;5100
17;GC;PdReShort;F2Tf4;1;Short;30/10/2008 10:05:00;1520,7;30/10/2008 21:35:00;1490,5;3020;0;189,999999999986;3810,00000000001
18;GC;PdReShort;F2Tf4;1;Short;10/11/2008 18:05:00;1492,7;10/11/2008 22:35:00;1495,7;-300;0;839,999999999986;190,000000000009
19;GC;PdReShort;F2Tf4;1;Short;11/12/2008 10:05:00;1560,1;11/12/2008 22:35:00;1569,7;-960,000000000014;0;2190,00000000001;39,9999999999864
20;GC;PdReShort;F2Tf4;1;Short;15/12/2008 4:05:00;1576,3;15/12/2008 22:35:00;1586,9;-1060,00000000001;0;1410,00000000001;859,999999999991
21;GC;PdReShort;F2Tf4;1;Short;02/01/2009 2:05:00;1629,1;02/01/2009 22:35:00;1623,8;529,999999999995;0;10,0000000000136;1430
22;GC;PdReShort;F2Tf4;1;Short;20/03/2009 10:05:00;1707,5;20/03/2009 21:35:00;1698;950;0;159,999999999991;1630
23;GC;PdReShort;F2Tf4;2;Short;24/04/2009 15:05:00;1652,4;24/04/2009 22:35:00;1656;-719,999999999982;0;1039,99999999996;1020,00000000003
24;GC;PdReShort;F2Tf4;2;Short;27/04/2009 5:05:00;1657,5;27/04/2009 22:35:00;1649,3;1640,00000000001;0;459,999999999991;1900
25;GC;PdReShort;F2Tf4;3;Short;13/05/2009 12:05:00;1666,2;13/05/2009 22:35:00;1668,9;-810,000000000014;0;2219,99999999996;1860,00000000001
26;GC;PdReShort;F2Tf4;3;Short;22/05/2009 18:05:00;1699;25/05/2009 14:10:00;1697,8;360,000000000014;0;779,999999999973;1200
27;GC;PdReShort;F2Tf4;3;Short;01/06/2009 15:05:00;1722,6;01/06/2009 22:35:00;1716,7;1769,99999999996;0;1350;2309,99999999995
28;GC;PdReShort;F2Tf4;3;Short;03/06/2009 10:05:00;1726,8;03/06/2009 18:10:00;1709,8;5100;0;539,999999999986;5100
29;GC;PdReShort;F2Tf4;3;Short;05/06/2009 2:05:00;1721,1;05/06/2009 15:00:00;1704,1;5100;0;1410,00000000001;5100
30;GC;PdReShort;F2Tf4;3;Short;30/06/2009 10:05:00;1683,9;30/06/2009 16:20:00;1666,9;5100;0;119,999999999959;5100
31;GC;PdReShort;F2Tf4;3;Short;14/10/2009 12:05:00;1802,6;14/10/2009 22:35:00;1802;179,999999999973;0;1320,00000000003;2250
32;GC;PdReShort;F2Tf4;2;Short;19/10/2009 19:05:00;1796;19/10/2009 22:35:00;1802,4;-1280,00000000002;0;1400;59,9999999999909
33;GC;PdReShort;F2Tf4;2;Short;20/10/2009 10:05:00;1802,2;20/10/2009 22:35:00;1795;1440,00000000001;0;819,999999999982;2200
34;GC;PdReShort;F2Tf4;2;Short;04/11/2009 20:05:00;1826,6;04/11/2009 22:35:00;1831,9;-1060,00000000004;0;2100;379,999999999973
35;GC;PdReShort;F2Tf4;2;Short;06/11/2009 17:05:00;1833,2;06/11/2009 22:35:00;1834,3;-219,999999999982;0;679,999999999973;440,000000000009
36;GC;PdReShort;F2Tf4;2;Short;09/11/2009 20:05:00;1840,6;09/11/2009 22:35:00;1842,9;-460,000000000036;0;540,000000000009;179,999999999973
37;GC;PdReShort;F2Tf4;3;Short;12/11/2009 10:05:00;1855,9;12/11/2009 22:35:00;1842,3;4080,00000000004;0;269,999999999959;4350
38;GC;PdReShort;F2Tf4;3;Short;18/11/2009 21:05:00;1880,2;18/11/2009 22:35:00;1883,7;-1050;0;1139,99999999999;0
39;GC;PdReShort;F2Tf4;3;Short;26/11/2009 8:05:00;1930,2;26/11/2009 14:10:00;1923,3;2070,00000000003;0;89,9999999999864;3270,00000000003
40;GC;PdReShort;F2Tf4;2;Short;03/12/2009 8:05:00;1953,6;03/12/2009 22:35:00;1947,3;1259,99999999999;0;1260,00000000004;2239,99999999996
41;GC;PdReShort;F2Tf4;2;Short;03/02/2010 13:05:00;1855,3;03/02/2010 22:35:00;1846,1;1840,00000000001;0;0;2340,00000000001
42;GC;PdReShort;F2Tf4;2;Short;17/02/2010 11:05:00;1856;17/02/2010 22:35:00;1851,1;980,000000000018;0;1759,99999999999;1600
43;GC;PdReShort;F2Tf4;2;Short;19/02/2010 20:05:00;1857,6;19/02/2010 22:35:00;1854,9;539,999999999964;0;500;1019,99999999998
44;GC;PdReShort;F2Tf4;2;Short;22/02/2010 5:05:00;1863,2;22/02/2010 22:35:00;1849,8;2680,00000000002;0;319,999999999982;3420,00000000003
45;GC;PdReShort;F2Tf4;2;Short;03/03/2010 16:05:00;1874,1;03/03/2010 22:35:00;1876,3;-440,000000000009;0;1560,00000000004;539,999999999964
46;GC;PdReShort;F2Tf4;3;Short;09/04/2010 16:05:00;1888,5;09/04/2010 22:35:00;1896,3;-2339,99999999999;0;3600;479,999999999973
47;GC;PdReShort;F2Tf4;3;Short;12/04/2010 9:05:00;1899,8;12/04/2010 22:35:00;1890;2939,99999999999;0;1020,00000000003;3089,99999999999
48;GC;PdReShort;F2Tf4;3;Short;03/05/2010 15:05:00;1916,4;03/05/2010 22:35:00;1916,1;90,0000000000546;0;2009,99999999995;300
49;GC;PdReShort;F2Tf4;3;Short;04/05/2010 16:05:00;1920,6;04/05/2010 17:05:00;1903,6;5100;0;240,000000000055;5100
50;GC;PdReShort;F2Tf4;2;Short;14/05/2010 16:05:00;1970,8;14/05/2010 22:35:00;1965,8;1000;0;759,999999999991;3700
51;GC;PdReShort;F2Tf4;2;Short;27/05/2010 8:05:00;1951,4;27/05/2010 22:35:00;1945,8;1120,00000000003;0;39,9999999999636;2260,00000000004
52;GC;PdReShort;F2Tf4;2;Short;01/06/2010 7:05:00;1951,4;01/06/2010 22:35:00;1959;-1519,99999999998;0;2179,99999999997;240,000000000009
53;GC;PdReShort;F2Tf4;2;Short;08/06/2010 11:05:00;1976,4;08/06/2010 22:35:00;1970,4;1200;0;1959,99999999999;1940,00000000001
54;GC;PdReShort;F2Tf4;3;Short;21/06/2010 11:05:00;1991,2;21/06/2010 18:55:00;1974,2;5100;0;1589,99999999999;5100
55;GC;PdReShort;F2Tf4;3;Short;19/08/2010 18:05:00;1961,5;19/08/2010 22:35:00;1962,8;-389,999999999986;0;1110,00000000001;179,999999999973
56;GC;PdReShort;F2Tf4;3;Short;17/09/2010 15:05:00;2008,9;17/09/2010 22:35:00;2005;1170,00000000003;0;659,999999999945;1890,00000000005
57;GC;PdReShort;F2Tf4;3;Short;24/09/2010 17:05:00;2027;24/09/2010 22:35:00;2027,2;-60,0000000000136;0;539,999999999986;1020,00000000003
58;GC;PdReShort;F2Tf4;4;Short;29/09/2010 8:05:00;2041,2;29/09/2010 22:35:00;2040,2;400;0;1280,00000000002;2200
59;GC;PdReShort;F2Tf4;3;Short;07/10/2010 16:05:00;2077,1;07/10/2010 18:30:00;2060,1;5100;0;1020,00000000003;5100
60;GC;PdReShort;F2Tf4;3;Short;11/10/2010 10:05:00;2078,6;11/10/2010 22:35:00;2083,7;-1529,99999999997;0;1890,00000000005;2370,00000000003
61;GC;PdReShort;F2Tf4;3;Short;14/10/2010 16:05:00;2102,5;14/10/2010 22:35:00;2110,9;-2520,00000000003;0;2670,00000000003;479,999999999973
62;GC;PdReShort;F2Tf4;2;Short;01/11/2010 2:05:00;2088,3;01/11/2010 21:35:00;2081,3;1400;0;1379,99999999993;1920,00000000007
63;GC;PdReShort;F2Tf4;2;Short;05/11/2010 17:05:00;2120,2;05/11/2010 21:35:00;2122,2;-400;0;1620,00000000007;759,999999999945
64;GC;PdReShort;F2Tf4;2;Short;09/11/2010 10:05:00;2139,1;09/11/2010 21:50:00;2113,6;5100;0;2960,00000000004;5100
65;GC;PdReShort;F2Tf4;2;Short;11/11/2010 14:05:00;2137,3;11/11/2010 22:35:00;2138,1;-159,999999999945;0;579,999999999927;2240,00000000005
66;GC;PdReShort;F2Tf4;2;Short;06/12/2010 10:05:00;2141,3;06/12/2010 22:35:00;2152,5;-2239,99999999996;0;3279,99999999993;380,000000000018
67;GC;PdReShort;F2Tf4;2;Short;07/12/2010 16:05:00;2148,8;07/12/2010 22:35:00;2129,5;3860,00000000004;0;300;4760,00000000004
68;GC;PdReShort;F2Tf4;3;Short;03/01/2011 15:05:00;2148,6;03/01/2011 22:35:00;2143;1679,99999999997;0;1229,99999999997;2159,99999999995
69;GC;PdReShort;F2Tf4;3;Short;18/02/2011 14:05:00;2111,7;18/02/2011 22:35:00;2115,5;-1140,00000000005;0;2460,00000000008;719,999999999891
70;GC;PdReShort;F2Tf4;3;Short;22/02/2011 3:05:00;2134,9;22/02/2011 22:35:00;2125,8;2729,99999999997;0;89,9999999999181;4290,00000000005
71;GC;PdReShort;F2Tf4;3;Short;23/02/2011 21:05:00;2136,8;23/02/2011 22:35:00;2138,5;-509,999999999945;0;569,999999999891;150
72;GC;PdReShort;F2Tf4;3;Short;24/02/2011 15:05:00;2144,1;24/02/2011 21:10:00;2127,1;5100;0;0;5100
73;GC;PdReShort;F2Tf4;3;Short;02/03/2011 21:05:00;2159,6;02/03/2011 22:35:00;2163,9;-1290,00000000005;0;1350;600
74;GC;PdReShort;F2Tf4;2;Short;24/03/2011 13:05:00;2167,3;24/03/2011 21:35:00;2156,7;2120,00000000007;0;1719,99999999998;3260,00000000004
