Trade;Instrument;Strategy;Version;Qty;Direction;Entry time;Entry price;Exit time;ExitPrice;Profit;Commission;MAE;MFE
1;GC;PdReShort;F1Tf2;1;Short;26/03/2008 7:35:00;1708,3;26/03/2008 21:35:00;1719,9;-1160,00000000001;0;1280;470,000000000005
2;GC;PdReShort;F1Tf2;1;Short;07/04/2008 0:35:00;1681,5;07/04/2008 22:35:00;1687,1;-559,999999999991;0;1530;400
3;GC;PdReShort;F1Tf2;2;Short;06/05/2008 6:50:00;1638,3;06/05/2008 22:35:00;1640,7;-480,000000000018;0;1859,99999999999;440,000000000009
4;GC;PdReShort;F1Tf2;2;Short;08/05/2008 17:50:00;1646;08/05/2008 22:35:00;1646;0;0;819,999999999982;219,999999999982
5;GC;PdReShort;F1Tf2;2;Short;09/05/2008 13:50:00;1650;09/05/2008 22:35:00;1650;0;0;340,000000000009;3140,00000000001
6;GC;PdReShort;F1Tf2;2;Short;13/08/2008 18:20:00;1581,7;13/08/2008 22:35:00;1583;-259,999999999991;0;859,999999999991;780,000000000018
7;GC;PdReShort;F1Tf2;2;Short;14/08/2008 2:35:00;1585,8;14/08/2008 18:50:00;1560,3;5100;0;1340,00000000001;5100
8;GC;PdReShort;F1Tf2;2;Short;20/08/2008 2:35:00;1571,4;20/08/2008 22:35:00;1567,4;800;0;419,999999999982;3320,00000000003
9;GC;PdReShort;F1Tf2;2;Short;26/08/2008 18:05:00;1579,7;26/08/2008 22:35:00;1579,4;59,9999999999909;0;340,000000000009;800
10;GC;PdReShort;F1Tf2;2;Short;12/09/2008 17:50:00;1510,4;12/09/2008 22:35:00;1518,7;-1659,99999999999;0;1939,99999999996;940,000000000009
11;GC;PdReShort;F1Tf2;2;Short;16/09/2008 14:35:00;1538,5;16/09/2008 22:35:00;1531,3;1440,00000000001;0;159,999999999991;2419,99999999998
12;GC;PdReShort;F1Tf2;1;Short;22/09/2008 1:35:00;1628,6;22/09/2008 22:35:00;1657,6;-2900;0;3480,00000000002;1280
13;GC;PdReShort;F1Tf2;1;Short;23/09/2008 3:05:00;1663;23/09/2008 22:35:00;1648,4;1459,99999999999;0;9,99999999999091;2840,00000000001
14;GC;PdReShort;F1Tf2;1;Short;26/09/2008 16:35:00;1650,8;26/09/2008 22:35:00;1635,1;1570;0;340,000000000009;1750
