Trade;Instrument;Strategy;Version;Qty;Direction;Entry time;Entry price;Exit time;ExitPrice;Profit;Commission;MAE;MFE
1;GC;PdReShort;F1Tf4;1;Short;26/03/2008 9:05:00;1706,7;26/03/2008 21:35:00;1719,9;-1320;0;1439,99999999999;310,000000000014
2;GC;PdReShort;F1Tf4;1;Short;07/04/2008 4:05:00;1681,1;07/04/2008 22:35:00;1687,1;-600;0;1570;359,999999999991
3;GC;PdReShort;F1Tf4;2;Short;01/05/2008 5:05:00;1643,6;01/05/2008 15:00:00;1618,1;5100;0;100;5100
4;GC;PdReShort;F1Tf4;2;Short;06/05/2008 7:05:00;1637,9;06/05/2008 22:35:00;1640,7;-559,999999999991;0;1939,99999999996;360,000000000036
5;GC;PdReShort;F1Tf4;2;Short;08/05/2008 20:05:00;1645,6;08/05/2008 22:35:00;1646;-80,0000000000182;0;580,000000000018;0
6;GC;PdReShort;F1Tf4;2;Short;09/05/2008 15:05:00;1647,9;09/05/2008 22:35:00;1650;-419,999999999982;0;759,999999999991;2720,00000000003
7;GC;PdReShort;F1Tf4;2;Short;27/05/2008 4:05:00;1691,2;27/05/2008 22:35:00;1667,8;4680,00000000002;0;200;4959,99999999999
8;GC;PdReShort;F1Tf4;2;Short;13/08/2008 19:05:00;1582,8;13/08/2008 22:35:00;1583;-40,0000000000091;0;640,000000000009;459,999999999991
9;GC;PdReShort;F1Tf4;2;Short;14/08/2008 15:05:00;1578,9;14/08/2008 22:35:00;1561;3580,00000000002;0;0;3760,00000000004
10;GC;PdReShort;F1Tf4;2;Short;26/08/2008 18:05:00;1579,7;26/08/2008 22:35:00;1579,4;59,9999999999909;0;340,000000000009;800
11;GC;PdReShort;F1Tf4;1;Short;22/09/2008 2:05:00;1628,9;22/09/2008 22:35:00;1657,6;-2869,99999999998;0;3450;1310,00000000001
12;GC;PdReShort;F1Tf4;1;Short;26/09/2008 17:05:00;1649,5;26/09/2008 22:35:00;1635,1;1440,00000000001;0;0;1620
13;GC;PdReShort;F1Tf4;1;Short;24/10/2008 20:05:00;1483,4;24/10/2008 22:35:00;1483;40,0000000000091;0;59,9999999999909;850
14;GC;PdReShort;F1Tf4;1;Short;28/10/2008 10:05:00;1491,1;28/10/2008 21:35:00;1498,7;-760,000000000014;0;1220;1319,99999999998
15;GC;PdReShort;F1Tf4;1;Short;29/10/2008 2:05:00;1499,6;29/10/2008 21:35:00;1502,1;-250;0;2530,00000000002;1400
16;GC;PdReShort;F1Tf4;1;Short;30/10/2008 10:05:00;1520,7;30/10/2008 21:35:00;1490,5;3020;0;189,999999999986;3810,00000000001
17;GC;PdReShort;F1Tf4;1;Short;02/01/2009 2:05:00;1629,1;02/01/2009 22:35:00;1623,8;529,999999999995;0;10,0000000000136;1430
18;GC;PdReShort;F1Tf4;1;Short;16/01/2009 9:05:00;1566,2;16/01/2009 22:35:00;1589,5;-2330;0;2409,99999999999;170,000000000005
19;GC;PdReShort;F1Tf4;1;Short;27/02/2009 16:05:00;1697,9;27/02/2009 22:35:00;1690;790,000000000009;0;309,999999999991;2640,00000000001
20;GC;PdReShort;F1Tf4;1;Short;01/04/2009 17:05:00;1666,2;01/04/2009 22:35:00;1670,6;-439,999999999986;0;600;170,000000000005
21;GC;PdReShort;F1Tf4;1;Short;08/04/2009 14:05:00;1626,5;08/04/2009 22:35:00;1624,2;229,999999999995;0;740,000000000009;509,999999999991
22;GC;PdReShort;F1Tf4;2;Short;13/04/2009 14:05:00;1629,5;13/04/2009 22:35:00;1637,2;-1540,00000000001;0;2780,00000000002;19,9999999999818
23;GC;PdReShort;F1Tf4;3;Short;20/05/2009 15:05:00;1671,1;20/05/2009 22:35:00;1680,9;-2940,00000000005;0;3630,00000000004;269,999999999959
24;GC;PdReShort;F1Tf4;3;Short;21/05/2009 10:05:00;1683;21/05/2009 22:35:00;1697,1;-4229,99999999997;0;4860,00000000001;1500
25;GC;PdReShort;F1Tf4;3;Short;22/05/2009 18:05:00;1699;25/05/2009 14:10:00;1697,8;360,000000000014;0;779,999999999973;1200
26;GC;PdReShort;F1Tf4;3;Short;28/05/2009 20:05:00;1701,6;28/05/2009 22:35:00;1701,3;89,9999999999864;0;840,000000000055;300
27;GC;PdReShort;F1Tf4;3;Short;01/06/2009 15:05:00;1722,6;01/06/2009 22:35:00;1716,7;1769,99999999996;0;1350;2309,99999999995
28;GC;PdReShort;F1Tf4;3;Short;03/06/2009 10:05:00;1726,8;03/06/2009 18:10:00;1709,8;5100;0;539,999999999986;5100
29;GC;PdReShort;F1Tf4;3;Short;05/06/2009 2:05:00;1721,1;05/06/2009 15:00:00;1704,1;5100;0;1410,00000000001;5100
30;GC;PdReShort;F1Tf4;2;Short;19/10/2009 19:05:00;1796;19/10/2009 22:35:00;1802,4;-1280,00000000002;0;1400;59,9999999999909
31;GC;PdReShort;F1Tf4;2;Short;20/10/2009 10:05:00;1802,2;20/10/2009 22:35:00;1795;1440,00000000001;0;819,999999999982;2200
32;GC;PdReShort;F1Tf4;2;Short;23/10/2009 9:05:00;1798,2;23/10/2009 22:35:00;1793,4;959,999999999991;0;1840,00000000001;1840,00000000001
33;GC;PdReShort;F1Tf4;2;Short;06/11/2009 17:05:00;1833,2;06/11/2009 22:35:00;1834,3;-219,999999999982;0;679,999999999973;440,000000000009
34;GC;PdReShort;F1Tf4;2;Short;09/11/2009 20:05:00;1840,6;09/11/2009 22:35:00;1842,9;-460,000000000036;0;540,000000000009;179,999999999973
35;GC;PdReShort;F1Tf4;3;Short;12/11/2009 10:05:00;1855,9;12/11/2009 22:35:00;1842,3;4080,00000000004;0;269,999999999959;4350
36;GC;PdReShort;F1Tf4;3;Short;18/11/2009 21:05:00;1880,2;18/11/2009 22:35:00;1883,7;-1050;0;1139,99999999999;0
37;GC;PdReShort;F1Tf4;3;Short;26/11/2009 8:05:00;1930,2;26/11/2009 14:10:00;1923,3;2070,00000000003;0;89,9999999999864;3270,00000000003
38;GC;PdReShort;F1Tf4;2;Short;03/12/2009 8:05:00;1953,6;03/12/2009 22:35:00;1947,3;1259,99999999999;0;1260,00000000004;2239,99999999996
39;GC;PdReShort;F1Tf4;2;Short;11/12/2009 8:05:00;1874,2;11/12/2009 17:25:00;1848,7;5100;0;1279,99999999997;5100
40;GC;PdReShort;F1Tf4;2;Short;15/12/2009 6:05:00;1865;15/12/2009 22:35:00;1862,6;480,000000000018;0;200;3159,99999999999
41;GC;PdReShort;F1Tf4;2;Short;21/12/2009 16:05:00;1843,8;21/12/2009 22:35:00;1829,5;2859,99999999999;0;359,999999999991;3159,99999999999
42;GC;PdReShort;F1Tf4;2;Short;24/12/2009 5:05:00;1833,2;24/12/2009 14:10:00;1838,5;-1059,99999999999;0;2179,99999999997;0
43;GC;PdReShort;F1Tf4;2;Short;28/12/2009 16:05:00;1843;28/12/2009 22:35:00;1844,5;-300;0;680,000000000018;740,000000000009
44;GC;PdReShort;F1Tf4;2;Short;31/12/2009 18:05:00;1834,3;31/12/2009 22:35:00;1834,5;-40,0000000000091;0;480,000000000018;340,000000000009
45;GC;PdReShort;F1Tf4;2;Short;08/02/2010 13:05:00;1804,8;08/02/2010 22:35:00;1800,3;900;0;959,999999999991;1379,99999999997
46;GC;PdReShort;F1Tf4;2;Short;09/02/2010 16:05:00;1807,9;09/02/2010 22:35:00;1813,5;-1119,99999999998;0;2400;160,000000000036
47;GC;PdReShort;F1Tf4;3;Short;09/04/2010 16:05:00;1888,5;09/04/2010 22:35:00;1896,3;-2339,99999999999;0;3600;479,999999999973
48;GC;PdReShort;F1Tf4;3;Short;12/04/2010 9:05:00;1899,8;12/04/2010 22:35:00;1890;2939,99999999999;0;1020,00000000003;3089,99999999999
49;GC;PdReShort;F1Tf4;3;Short;14/04/2010 16:05:00;1889,1;14/04/2010 22:35:00;1891,2;-630,000000000041;0;2190,00000000005;569,999999999959
50;GC;PdReShort;F1Tf4;3;Short;04/05/2010 16:05:00;1920,6;04/05/2010 17:05:00;1903,6;5100;0;240,000000000055;5100
51;GC;PdReShort;F1Tf4;2;Short;14/05/2010 16:05:00;1970,8;14/05/2010 22:35:00;1965,8;1000;0;759,999999999991;3700
52;GC;PdReShort;F1Tf4;2;Short;08/07/2010 7:05:00;1936;08/07/2010 22:35:00;1930,7;1059,99999999999;0;780,000000000018;3400
53;GC;PdReShort;F1Tf4;2;Short;13/07/2010 20:05:00;1944,5;13/07/2010 22:35:00;1943,9;119,999999999982;0;200;500
54;GC;PdReShort;F1Tf4;2;Short;29/07/2010 5:05:00;1896,6;29/07/2010 22:35:00;1900;-680,000000000018;0;860,000000000036;1239,99999999996
55;GC;PdReShort;F1Tf4;3;Short;30/07/2010 16:05:00;1900,9;30/07/2010 22:35:00;1913,4;-3750;0;4350;330,000000000041
56;GC;PdReShort;F1Tf4;3;Short;02/08/2010 18:05:00;1912,4;02/08/2010 22:35:00;1914;-479,999999999973;0;1259,99999999995;390,000000000055
57;GC;PdReShort;F1Tf4;3;Short;24/09/2010 17:05:00;2027;24/09/2010 22:35:00;2027,2;-60,0000000000136;0;539,999999999986;1020,00000000003
58;GC;PdReShort;F1Tf4;4;Short;29/09/2010 8:05:00;2041,2;29/09/2010 22:35:00;2040,2;400;0;1280,00000000002;2200
59;GC;PdReShort;F1Tf4;3;Short;30/09/2010 14:05:00;2043,5;30/09/2010 22:35:00;2039,2;1289,99999999999;0;1079,99999999997;5070,00000000003
60;GC;PdReShort;F1Tf4;4;Short;01/10/2010 16:05:00;2046,8;01/10/2010 22:35:00;2049,2;-959,999999999945;0;1919,99999999998;600
61;GC;PdReShort;F1Tf4;3;Short;07/10/2010 16:05:00;2077,1;07/10/2010 18:30:00;2060,1;5100;0;1020,00000000003;5100
62;GC;PdReShort;F1Tf4;3;Short;11/10/2010 10:05:00;2078,6;11/10/2010 22:35:00;2083,7;-1529,99999999997;0;1890,00000000005;2370,00000000003
63;GC;PdReShort;F1Tf4;3;Short;14/10/2010 16:05:00;2102,5;14/10/2010 22:35:00;2110,9;-2520,00000000003;0;2670,00000000003;479,999999999973
64;GC;PdReShort;F1Tf4;3;Short;18/02/2011 14:05:00;2111,7;18/02/2011 22:35:00;2115,5;-1140,00000000005;0;2460,00000000008;719,999999999891
